candidate_id,run_role,geo_id,canonical_metric_key,feature_component,rows,first_date,last_date,mean_value,value_std,mean_absolute_change_1m,p90_absolute_change_1m,maximum_absolute_change_1m,sign_flip_rate,near_zero_rate,overlap_rows,baseline_challenger_correlation,mean_absolute_baseline_challenger_difference,feature_origin,series_variant
price_family_ma12_structural_linked,raw_source,20850_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,569131.2947916667,78280.68664231095,3550.174004192871,7429.9999999999545,15312.5,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20850_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,569131.2947916667,78280.68664231095,3550.174004192871,7429.9999999999545,15312.5,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20851_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,292.38449064040833,43.24166315348986,1.6776512633506266,3.399919994999983,5.839166666666699,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20851_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,292.38449064040833,43.24166315348986,1.6776512633506266,3.399919994999983,5.839166666666699,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20851_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,424771.9489583333,82945.46519368893,2070.6504192872117,4520.833333333339,8125.0,0.0,0.0,160.0,0.9999999999999998,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20851_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,424771.9489583333,82945.46519368893,2070.6504192872117,4520.833333333339,8125.0,0.0,0.0,160.0,0.9999999999999998,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20852_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,318.0920334670521,21.12669473552351,1.0474277481294543,2.1365000000000354,3.8133972115833785,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20852_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,318.0920334670521,21.12669473552351,1.0474277481294543,2.1365000000000354,3.8133972115833785,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20852_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,455474.8505208333,60404.82826784964,3209.702830188679,7000.0,14791.666666666628,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20852_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,455474.8505208333,60404.82826784964,3209.702830188679,7000.0,14791.666666666628,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20853_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,246.52057741416303,27.02525789244764,1.2010762533275683,2.5146666666667103,3.9366666666666674,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20853_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,246.52057741416303,27.02525789244764,1.2010762533275683,2.5146666666667103,3.9366666666666674,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20853_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,492542.0010416667,100025.73264378846,2610.820230607968,5424.999999999977,11204.166666666744,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20853_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,492542.0010416667,100025.73264378846,2610.820230607968,5424.999999999977,11204.166666666744,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20854_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,297.9818602395234,33.21504163184864,1.2231750695178203,2.6466666666666603,3.9816666666666833,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20854_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,297.9818602395234,33.21504163184864,1.2231750695178203,2.6466666666666603,3.9816666666666833,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20854_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,1016403.2807291666,176631.3125602832,5762.184486373163,13025.000000000002,29208.33333333349,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20854_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,1016403.2807291666,176631.3125602832,5762.184486373163,13025.000000000002,29208.33333333349,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20855_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,230.72389827526354,31.89289231652773,1.3186844585172948,2.765500000000003,4.146666666666704,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20855_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,230.72389827526354,31.89289231652773,1.3186844585172948,2.765500000000003,4.146666666666704,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20855_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,523467.0765625,96365.35696407313,3078.5120545073323,6224.99999999999,10458.333333333372,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20855_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,523467.0765625,96365.35696407313,3078.5120545073323,6224.99999999999,10458.333333333372,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20860_montgomery_county_md__zip,median_ppsf,level,157,2012-03-31,2026-05-31,199.86811212100264,31.249449875573685,3.9273153919155956,7.755496447541674,20.640196996750007,0.0,0.0,157.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20860_montgomery_county_md__zip,median_ppsf,level,157,2012-03-31,2026-05-31,199.86811212100264,31.249449875573685,3.9273153919155956,7.755496447541674,20.640196996750007,0.0,0.0,157.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20860_montgomery_county_md__zip,median_sale_price,level,159,2012-03-31,2026-05-31,732543.8501048218,123477.06837530322,24259.087025316454,52512.5,137083.33333333326,0.0,0.0,159.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20860_montgomery_county_md__zip,median_sale_price,level,159,2012-03-31,2026-05-31,732543.8501048218,123477.06837530322,24259.087025316454,52512.5,137083.33333333326,0.0,0.0,159.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20861_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,205.95965991264842,31.841428973546105,2.8198455079512574,5.661798617999996,14.135833333333295,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20861_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,205.95965991264842,31.841428973546105,2.8198455079512574,5.661798617999996,14.135833333333295,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20861_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,708469.9057291667,102105.29024151665,9847.56551362684,20371.666666666697,27875.0,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20861_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,708469.9057291667,102105.29024151665,9847.56551362684,20371.666666666697,27875.0,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20862_montgomery_county_md__zip,median_ppsf,level,114,2012-07-31,2026-05-31,207.51376457160163,38.422953926738856,4.552783752368735,9.302295211466657,30.30333333333334,0.0,0.0,114.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20862_montgomery_county_md__zip,median_ppsf,level,114,2012-07-31,2026-05-31,207.51376457160163,38.422953926738856,4.552783752368735,9.302295211466657,30.30333333333334,0.0,0.0,114.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20862_montgomery_county_md__zip,median_sale_price,level,114,2012-07-31,2026-05-31,735839.6118421053,108095.81234187681,17113.38421828908,40616.66666666672,88737.5,0.0,0.0,114.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20862_montgomery_county_md__zip,median_sale_price,level,114,2012-07-31,2026-05-31,735839.6118421053,108095.81234187681,17113.38421828908,40616.66666666672,88737.5,0.0,0.0,114.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20866_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,211.3914820829146,30.009047244809345,1.3680890134329131,2.8069999999999653,5.7741666666667015,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20866_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,211.3914820829146,30.009047244809345,1.3680890134329131,2.8069999999999653,5.7741666666667015,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20866_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,348422.975,65841.04642602113,2587.2154088050306,4725.000000000004,8958.333333333314,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20866_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,348422.975,65841.04642602113,2587.2154088050306,4725.000000000004,8958.333333333314,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20868_montgomery_county_md__zip,median_ppsf,level,97,2012-05-31,2026-02-28,207.14725503011167,33.68913645045157,5.764918199582467,11.052616297041652,14.921666666666653,0.0,0.0,97.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20868_montgomery_county_md__zip,median_ppsf,level,97,2012-05-31,2026-02-28,207.14725503011167,33.68913645045157,5.764918199582467,11.052616297041652,14.921666666666653,0.0,0.0,97.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20868_montgomery_county_md__zip,median_sale_price,level,97,2012-05-31,2026-02-28,621995.5481099656,138585.0745741418,21760.095486111117,44408.333333333314,80000.0,0.0,0.0,97.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20868_montgomery_county_md__zip,median_sale_price,level,97,2012-05-31,2026-02-28,621995.5481099656,138585.0745741418,21760.095486111117,44408.333333333314,80000.0,0.0,0.0,97.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20871_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,190.7446272412755,29.323977592026804,0.9100829949392046,2.0149999999999992,3.3899999999999864,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20871_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,190.7446272412755,29.323977592026804,0.9100829949392046,2.0149999999999992,3.3899999999999864,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20871_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,495008.6033854167,83361.70172562521,2398.0710167714874,5546.666666666631,8366.5,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20871_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,495008.6033854167,83361.70172562521,2398.0710167714874,5546.666666666631,8366.5,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20872_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,198.43692862026614,29.420719307562795,1.3291628005723277,2.380023090583349,3.822499999999991,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20872_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,198.43692862026614,29.420719307562795,1.3291628005723277,2.380023090583349,3.822499999999991,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20872_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,403518.48802083335,88436.22612868427,2812.569444444443,5873.333333333364,10625.0,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20872_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,403518.48802083335,88436.22612868427,2812.569444444443,5873.333333333364,10625.0,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20874_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,202.22748933700626,35.06475428816474,0.8543052974837518,1.6821666666666832,2.489166666666705,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20874_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,202.22748933700626,35.06475428816474,0.8543052974837518,1.6821666666666832,2.489166666666705,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20874_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,321541.60885416664,59587.383272736246,1510.0723270440253,2982.5000000000314,4579.166666666686,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20874_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,321541.60885416664,59587.383272736246,1510.0723270440253,2982.5000000000314,4579.166666666686,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20876_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,196.05155264354792,32.543165588123124,0.8884618961886795,1.7856251572166362,3.6941666666666606,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20876_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,196.05155264354792,32.543165588123124,0.8884618961886795,1.7856251572166362,3.6941666666666606,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20876_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,354063.4734375,66568.70373144907,3044.904612159329,6041.66666666664,10583.333333333372,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20876_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,354063.4734375,66568.70373144907,3044.904612159329,6041.66666666664,10583.333333333372,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20877_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,191.14420640218802,29.602023548160705,1.1002504263616342,2.2125906937833353,3.598333333333329,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20877_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,191.14420640218802,29.602023548160705,1.1002504263616342,2.2125906937833353,3.598333333333329,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20877_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,375292.2296875,73315.43536566668,2785.8453878406694,5749.999999999992,8125.0,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20877_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,375292.2296875,73315.43536566668,2785.8453878406694,5749.999999999992,8125.0,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20878_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,249.17511342754582,29.415034233013312,0.9022186182720126,1.9425804494000105,3.4408333333333303,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20878_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,249.17511342754582,29.415034233013312,0.9022186182720126,1.9425804494000105,3.4408333333333303,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20878_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,552251.0442708333,94245.29506028027,3329.147274633123,6937.933333333326,11228.0,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20878_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,552251.0442708333,94245.29506028027,3329.147274633123,6937.933333333326,11228.0,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20879_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,200.50179042958956,32.50953576494771,1.0487148495445504,2.011390002366665,3.3854166666666288,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20879_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,200.50179042958956,32.50953576494771,1.0487148495445504,2.011390002366665,3.3854166666666288,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20879_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,338371.48541666666,67869.46558785693,1561.7814465408799,3008.333333333338,4591.666666666686,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20879_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,338371.48541666666,67869.46558785693,1561.7814465408799,3008.333333333338,4591.666666666686,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20880_montgomery_county_md__zip,median_ppsf,level,122,2012-03-31,2026-05-31,271.68019422287773,50.73892388078236,5.954716881630851,12.601666666666688,41.623333333333335,0.0,0.0,122.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20880_montgomery_county_md__zip,median_ppsf,level,122,2012-03-31,2026-05-31,271.68019422287773,50.73892388078236,5.954716881630851,12.601666666666688,41.623333333333335,0.0,0.0,122.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20880_montgomery_county_md__zip,median_sale_price,level,122,2012-03-31,2026-05-31,516144.7704918033,103945.18673000143,11373.798898071625,22620.833333333314,38125.0,0.0,0.0,122.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20880_montgomery_county_md__zip,median_sale_price,level,122,2012-03-31,2026-05-31,516144.7704918033,103945.18673000143,11373.798898071625,22620.833333333314,38125.0,0.0,0.0,122.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20882_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,190.74304331633283,29.190449628102805,1.2155899608668763,2.42650000000001,4.074999999999989,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20882_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,190.74304331633283,29.190449628102805,1.2155899608668763,2.42650000000001,4.074999999999989,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20882_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,610605.7223958333,119776.76088410147,5783.345387840673,11699.99999999998,18750.0,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20882_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,610605.7223958333,119776.76088410147,5783.345387840673,11699.99999999998,18750.0,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20884_montgomery_county_md__zip,median_ppsf,level,105,2012-05-31,2025-09-30,264.1410456806365,30.861825687653152,5.2878683493413465,12.963604460299978,22.030861489000017,0.0,0.0,105.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20884_montgomery_county_md__zip,median_ppsf,level,105,2012-05-31,2025-09-30,264.1410456806365,30.861825687653152,5.2878683493413465,12.963604460299978,22.030861489000017,0.0,0.0,105.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20884_montgomery_county_md__zip,median_sale_price,level,105,2012-05-31,2025-09-30,426039.4412698413,88662.08647189438,5010.048076923074,11054.166666666686,15708.333333333314,0.0,0.0,105.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20884_montgomery_county_md__zip,median_sale_price,level,105,2012-05-31,2025-09-30,426039.4412698413,88662.08647189438,5010.048076923074,11054.166666666686,15708.333333333314,0.0,0.0,105.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20886_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,184.2259901990599,37.06175195309345,0.95995389101153,2.237333333333345,3.626666666666665,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20886_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,184.2259901990599,37.06175195309345,0.95995389101153,2.237333333333345,3.626666666666665,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20886_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,297526.7203125,70439.40256570259,1763.787735849059,4166.666666666686,5837.5,0.0,0.0,160.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20886_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,297526.7203125,70439.40256570259,1763.787735849059,4166.666666666686,5837.5,0.0,0.0,160.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20889_montgomery_county_md__zip,median_ppsf,level,13,2013-04-30,2024-10-31,329.9480546060256,28.87328077253647,11.517987052902777,17.08606155450002,18.95747522166664,0.0,0.0,13.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20889_montgomery_county_md__zip,median_ppsf,level,13,2013-04-30,2024-10-31,329.9480546060256,28.87328077253647,11.517987052902777,17.08606155450002,18.95747522166664,0.0,0.0,13.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20889_montgomery_county_md__zip,median_sale_price,level,13,2013-04-30,2024-10-31,1125270.8333333335,53524.73251442501,14746.527777777752,35833.333333333256,35833.33333333349,0.0,0.0,13.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20889_montgomery_county_md__zip,median_sale_price,level,13,2013-04-30,2024-10-31,1125270.8333333335,53524.73251442501,14746.527777777752,35833.333333333256,35833.33333333349,0.0,0.0,13.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20894_montgomery_county_md__zip,median_ppsf,level,7,2012-04-30,2024-12-31,457.55786809657144,8.064063739979385,7.247228733541675,7.265063527666683,7.265063527666712,0.0,0.0,7.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20894_montgomery_county_md__zip,median_ppsf,level,7,2012-04-30,2024-12-31,457.55786809657144,8.064063739979385,7.247228733541675,7.265063527666683,7.265063527666712,0.0,0.0,7.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20894_montgomery_county_md__zip,median_sale_price,level,7,2012-04-30,2024-12-31,1028750.0,98154.55735537513,44375.0,63333.33333333337,63333.33333333337,0.0,0.0,7.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20894_montgomery_county_md__zip,median_sale_price,level,7,2012-04-30,2024-12-31,1028750.0,98154.55735537513,44375.0,63333.33333333337,63333.33333333337,0.0,0.0,7.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20895_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,330.89758114472295,31.321418495178897,1.6908233920822824,3.124122895666621,4.257499999999993,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20895_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,330.89758114472295,31.321418495178897,1.6908233920822824,3.124122895666621,4.257499999999993,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20895_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,640975.2776041667,123294.40858302356,4482.025681341718,10028.283333333327,17291.666666666628,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20895_montgomery_county_md__zip,median_sale_price,level,160,2012-03-31,2026-05-31,640975.2776041667,123294.40858302356,4482.025681341718,10028.283333333327,17291.666666666628,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20896_montgomery_county_md__zip,median_ppsf,level,150,2012-04-30,2026-05-31,396.8356194543506,56.587373205047165,8.46870497718624,17.78093705928333,60.06333333333333,0.0,0.0,150.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20896_montgomery_county_md__zip,median_ppsf,level,150,2012-04-30,2026-05-31,396.8356194543506,56.587373205047165,8.46870497718624,17.78093705928333,60.06333333333333,0.0,0.0,150.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20896_montgomery_county_md__zip,median_sale_price,level,150,2012-04-30,2026-05-31,923907.223888889,182062.1828759809,20848.88590604027,46300.00000000003,72083.33333333337,0.0,0.0,150.0,1.0,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20896_montgomery_county_md__zip,median_sale_price,level,150,2012-04-30,2026-05-31,923907.223888889,182062.1828759809,20848.88590604027,46300.00000000003,72083.33333333337,0.0,0.0,150.0,1.0,0.0,structural_ma12,ma12_level
price_family_ma12_structural_linked,raw_source,20901_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,278.7232036082911,27.944189809370016,1.4401389110807108,3.051638485866638,5.553333333333342,0.0,0.0,160.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma12_structural_linked,structural_ma12,20901_montgomery_county_md__zip,median_ppsf,level,160,2012-03-31,2026-05-31,278.7232036082911,27.944189809370016,1.4401389110807108,3.051638485866638,5.553333333333342,0.0,0.0,160.0,0.9999999999999999,0.0,structural_ma12,ma12_level
