date,demand_axis,price_score,affordability_score,candidate_id,candidate_label,geo_id,weighted_price_contribution,weighted_affordability_contribution,price_affordability_net,price_affordability_gross,cancellation_amount,cancellation_rate,material_cancellation
2021-09-30,0.0492021490872275,0.7622053294773807,-0.7996780058696745,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.11433079942160711,-0.07996780058696745,0.034362998834639655,0.19429860000857457,0.1599356011739349,0.8231433534100442,True
2021-10-31,-0.0032706972357975,0.7495222672064777,-0.8550257293124977,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.11242834008097166,-0.08550257293124977,0.02692576714972189,0.19793091301222143,0.17100514586249954,0.8639638107057116,True
2021-11-30,0.1055303398618794,0.7367142857142858,-0.8468617724867725,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.11050714285714286,-0.08468617724867726,0.0258209656084656,0.19519332010582013,0.16937235449735455,0.8677159362089478,True
2022-01-31,0.1112153188078491,0.6397535761968338,-0.6174639779446187,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.09596303642952507,-0.06174639779446187,0.0342166386350632,0.15770943422398695,0.12349279558892376,0.7830400013580229,True
2022-02-28,0.2548685329633186,0.6926329966329967,-0.718008918008918,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.1038949494949495,-0.0718008918008918,0.032094057694057695,0.17569584129584132,0.1436017836017836,0.8173317168047428,True
2022-03-31,0.2258448551430582,0.7471926605504589,-0.8679633027522935,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.11207889908256882,-0.08679633027522936,0.025282568807339464,0.19887522935779817,0.1735926605504587,0.872872207921614,True
2022-04-30,0.0618723292536142,0.7786102610261028,-0.8910783078307831,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.11679153915391541,-0.08910783078307832,0.027683708370837085,0.20589936993699373,0.17821566156615665,0.8655473866709332,True
2022-05-31,0.1905540367702828,0.697854795972443,-0.8688897721250662,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.10467821939586645,-0.08688897721250663,0.017789242183359824,0.19156719660837307,0.17377795442501326,0.9071383697297251,True
2022-06-30,0.0094980476248655,0.6049459084604715,-0.8465180305131761,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.09074188626907072,-0.08465180305131761,0.006090083217753103,0.17539368932038835,0.16930360610263523,0.965277637745401,True
2017-03-31,0.0669388920664442,0.3168163265306122,-0.6890816326530612,price_family_ma12_structural_linked,MA12,district_of_columbia_dc__county,0.047522448979591826,-0.06890816326530612,-0.021385714285714293,0.11643061224489795,0.09504489795918367,0.8163222379975811,True
