candidate_id,run_role,geo_id,canonical_metric_key,feature_component,feature_origin,series_variant,series_family,comparison_pair,minimum_calendar_month_mean_absolute_change,maximum_calendar_month_mean_absolute_change,seasonal_spread,minimum_month,maximum_month,baseline_seasonal_spread,seasonal_spread_ratio_challenger_vs_baseline,dimension,axis
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.2573427803795626,1.0519809522737984,0.7946381718942358,8.0,2.0,0.7946381718942358,1.0,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.130684262144428,0.9022015374919231,0.7715172753474951,2.0,12.0,0.7946381718942358,0.9709038687486838,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,price_to_income,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.13308216630388692,0.693254084645086,0.5601719183411991,7.0,12.0,0.5601719183411991,1.0,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,price_to_income,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.0494886114934747,0.3741428624356391,0.3246542509421644,8.0,12.0,0.5601719183411991,0.579561810066349,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,price_to_income,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.0802976169471846,0.5410385565376007,0.46074093959041607,3.0,12.0,0.46074093959041607,1.0,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,price_to_income,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.0314473018679797,0.38642613520550073,0.354978833337521,7.0,12.0,0.46074093959041607,0.7704521192605237,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,price_to_income,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.25615602675714816,1.1462191939852646,0.8900631672281165,8.0,2.0,0.8900631672281165,1.0,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,price_to_income,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.08074860046031584,0.6677800639965061,0.5870314635361903,2.0,12.0,0.8900631672281165,0.6595391036844676,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,median_ppsf,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.08974429883197105,0.4421020215472257,0.3523577227152547,6.0,2.0,0.3523577227152547,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,median_ppsf,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.018842912526760666,0.1095630661335457,0.09072015360678504,10.0,1.0,0.3523577227152547,0.25746605724347155,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,median_ppsf,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.2527876337627658,0.6385331752944405,0.38574554153167473,12.0,1.0,0.38574554153167473,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,median_ppsf,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.052650826636094085,0.20182090154477503,0.14917007490868095,12.0,10.0,0.38574554153167473,0.38670589507366254,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,median_ppsf,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.5463978128356586,1.2031755683657732,0.6567777555301146,9.0,2.0,0.6567777555301146,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,median_ppsf,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.1039771668578068,0.41298308178578347,0.3090059149279767,3.0,12.0,0.6567777555301146,0.4704877903158645,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,median_sale_price,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.08044762408218516,0.39433000540837476,0.3138823813261896,6.0,2.0,0.3138823813261896,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,median_sale_price,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.014249705488418174,0.09518631404113308,0.08093660855271491,7.0,5.0,0.3138823813261896,0.25785648818754436,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,median_sale_price,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.3576699434263556,0.9242981413990841,0.5666281979727285,9.0,2.0,0.5666281979727285,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,median_sale_price,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.05814717200069629,0.25393012176658736,0.19578294976589106,8.0,3.0,0.5666281979727285,0.3455227792516496,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,median_sale_price,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.2861971193577818,1.1362089131806832,0.8500117938229014,8.0,2.0,0.8500117938229014,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,median_sale_price,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.17072241154888654,0.6712441652315907,0.5005217536827041,3.0,1.0,0.8500117938229014,0.5888409517609435,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,payment_burden,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.12053291677536562,0.43735266679351414,0.31681975001814855,6.0,2.0,0.31681975001814855,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,payment_burden,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.05872580461928752,0.3594489630174178,0.3007231583981303,9.0,12.0,0.31681975001814855,0.9491932191124569,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,payment_burden,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.22322827416572577,0.5195881327431817,0.29635985857745595,9.0,2.0,0.29635985857745595,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,payment_burden,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.0634254544876223,0.43402343955063427,0.370597985063012,7.0,12.0,0.29635985857745595,1.250499938965767,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,payment_burden,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.2722235778359873,1.0729379588088337,0.8007143809728464,8.0,2.0,0.8007143809728464,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,payment_burden,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.18984408750577314,0.7048362465725859,0.5149921590668127,2.0,12.0,0.8007143809728464,0.6431658670112945,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,price_to_income,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.2029273867548269,0.5356521708546368,0.3327247840998099,8.0,10.0,0.3327247840998099,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,price_to_income,level,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.047884918405480835,0.5813491805763583,0.5334642621708775,1.0,12.0,0.3327247840998099,1.603319883771719,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,price_to_income,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.3131325378478216,0.7310373317145641,0.4179047938667425,9.0,2.0,0.4179047938667425,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,price_to_income,long,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.04992610992401467,0.6146986719637384,0.5647725620397237,6.0,12.0,0.4179047938667425,1.351438342724092,,
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,price_to_income,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.282196445246434,1.1537302822176139,0.8715338369711798,8.0,2.0,0.8715338369711798,1.0,,
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,price_to_income,short,normalized_feature,normalized_score,normalized_feature,baseline_vs_challenger,0.240491898128802,0.5518902428380852,0.3113983447092832,7.0,12.0,0.8715338369711798,0.35729920227937245,,
price_family_ma9_structural_linked,raw_source,20001_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2.168293780589732,3.323359476145321,1.1550656955555887,7.0,10.0,1.1550656955555887,1.0,,
price_family_ma9_structural_linked,structural_ma9,20001_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2.168293780589732,3.323359476145321,1.1550656955555887,7.0,10.0,1.1550656955555887,1.0,,
price_family_ma9_structural_linked,raw_source,20001_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2311.7103174603294,5570.324786324797,3258.6144688644677,3.0,11.0,3258.6144688644677,1.0,,
price_family_ma9_structural_linked,structural_ma9,20001_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2311.7103174603294,5570.324786324797,3258.6144688644677,3.0,11.0,3258.6144688644677,1.0,,
price_family_ma9_structural_linked,raw_source,20002_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.8855082506111103,3.2864501374615385,1.4009418868504282,1.0,8.0,1.4009418868504282,1.0,,
price_family_ma9_structural_linked,structural_ma9,20002_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.8855082506111103,3.2864501374615385,1.4009418868504282,1.0,8.0,1.4009418868504282,1.0,,
price_family_ma9_structural_linked,raw_source,20002_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,3202.182539682532,5492.85317460319,2290.6706349206584,3.0,12.0,2290.6706349206584,1.0,,
price_family_ma9_structural_linked,structural_ma9,20002_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,3202.182539682532,5492.85317460319,2290.6706349206584,3.0,12.0,2290.6706349206584,1.0,,
price_family_ma9_structural_linked,raw_source,20003_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.7732495341904675,3.622200033606825,1.8489504994163577,1.0,7.0,1.8489504994163577,1.0,,
price_family_ma9_structural_linked,structural_ma9,20003_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.7732495341904675,3.622200033606825,1.8489504994163577,1.0,7.0,1.8489504994163577,1.0,,
price_family_ma9_structural_linked,raw_source,20003_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,3872.6495726495946,8150.854700854702,4278.205128205107,8.0,11.0,4278.205128205107,1.0,,
price_family_ma9_structural_linked,structural_ma9,20003_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,3872.6495726495946,8150.854700854702,4278.205128205107,8.0,11.0,4278.205128205107,1.0,,
price_family_ma9_structural_linked,raw_source,20004_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.4390288328376335,3.651829859246017,2.2128010264083837,9.0,3.0,2.2128010264083837,1.0,,
price_family_ma9_structural_linked,structural_ma9,20004_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.4390288328376335,3.651829859246017,2.2128010264083837,9.0,3.0,2.2128010264083837,1.0,,
price_family_ma9_structural_linked,raw_source,20004_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,3690.5982905982664,7660.119047619058,3969.5207570207913,6.0,2.0,3969.5207570207913,1.0,,
price_family_ma9_structural_linked,structural_ma9,20004_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,3690.5982905982664,7660.119047619058,3969.5207570207913,6.0,2.0,3969.5207570207913,1.0,,
price_family_ma9_structural_linked,raw_source,20005_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.836551360341275,6.014152727213671,4.177601366872396,4.0,11.0,4.177601366872396,1.0,,
price_family_ma9_structural_linked,structural_ma9,20005_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.836551360341275,6.014152727213671,4.177601366872396,4.0,11.0,4.177601366872396,1.0,,
price_family_ma9_structural_linked,raw_source,20005_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,4521.910256410246,9224.841269841272,4702.931013431026,8.0,2.0,4702.931013431026,1.0,,
price_family_ma9_structural_linked,structural_ma9,20005_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,4521.910256410246,9224.841269841272,4702.931013431026,8.0,2.0,4702.931013431026,1.0,,
price_family_ma9_structural_linked,raw_source,20006_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,4.862875115213653,7.982067692646441,3.1191925774327887,4.0,1.0,3.1191925774327887,1.0,,
price_family_ma9_structural_linked,structural_ma9,20006_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,4.862875115213653,7.982067692646441,3.1191925774327887,4.0,1.0,3.1191925774327887,1.0,,
price_family_ma9_structural_linked,raw_source,20006_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,5328.2407407407445,39307.32323232323,33979.082491582485,7.0,1.0,33979.082491582485,1.0,,
price_family_ma9_structural_linked,structural_ma9,20006_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,5328.2407407407445,39307.32323232323,33979.082491582485,7.0,1.0,33979.082491582485,1.0,,
price_family_ma9_structural_linked,raw_source,20007_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2.612883095905956,4.3967543363589545,1.7838712404529984,11.0,7.0,1.7838712404529984,1.0,,
price_family_ma9_structural_linked,structural_ma9,20007_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2.612883095905956,4.3967543363589545,1.7838712404529984,11.0,7.0,1.7838712404529984,1.0,,
price_family_ma9_structural_linked,raw_source,20007_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,6263.492063492071,15392.393162393146,9128.901098901075,12.0,7.0,9128.901098901075,1.0,,
price_family_ma9_structural_linked,structural_ma9,20007_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,6263.492063492071,15392.393162393146,9128.901098901075,12.0,7.0,9128.901098901075,1.0,,
price_family_ma9_structural_linked,raw_source,20008_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.586481309166686,2.8157915542649423,1.2293102450982563,4.0,10.0,1.2293102450982563,1.0,,
price_family_ma9_structural_linked,structural_ma9,20008_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.586481309166686,2.8157915542649423,1.2293102450982563,4.0,10.0,1.2293102450982563,1.0,,
price_family_ma9_structural_linked,raw_source,20008_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,7665.011904761902,15980.746031746006,8315.734126984105,4.0,1.0,8315.734126984105,1.0,,
price_family_ma9_structural_linked,structural_ma9,20008_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,7665.011904761902,15980.746031746006,8315.734126984105,4.0,1.0,8315.734126984105,1.0,,
price_family_ma9_structural_linked,raw_source,20009_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.1462802762857467,3.139010399965855,1.9927301236801083,5.0,11.0,1.9927301236801083,1.0,,
price_family_ma9_structural_linked,structural_ma9,20009_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.1462802762857467,3.139010399965855,1.9927301236801083,5.0,11.0,1.9927301236801083,1.0,,
price_family_ma9_structural_linked,raw_source,20009_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2389.5079365079414,5167.023809523821,2777.5158730158796,5.0,12.0,2777.5158730158796,1.0,,
price_family_ma9_structural_linked,structural_ma9,20009_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2389.5079365079414,5167.023809523821,2777.5158730158796,5.0,12.0,2777.5158730158796,1.0,,
price_family_ma9_structural_linked,raw_source,20010_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2.384326140158732,4.143973456435906,1.759647316277174,3.0,6.0,1.759647316277174,1.0,,
price_family_ma9_structural_linked,structural_ma9,20010_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2.384326140158732,4.143973456435906,1.759647316277174,3.0,6.0,1.759647316277174,1.0,,
price_family_ma9_structural_linked,raw_source,20010_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,4015.2948717948657,5930.269841269852,1914.9749694749862,8.0,1.0,1914.9749694749862,1.0,,
price_family_ma9_structural_linked,structural_ma9,20010_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,4015.2948717948657,5930.269841269852,1914.9749694749862,8.0,1.0,1914.9749694749862,1.0,,
price_family_ma9_structural_linked,raw_source,20011_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.7033026362734893,3.109099466452982,1.4057968301794928,11.0,7.0,1.4057968301794928,1.0,,
price_family_ma9_structural_linked,structural_ma9,20011_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.7033026362734893,3.109099466452982,1.4057968301794928,11.0,7.0,1.4057968301794928,1.0,,
price_family_ma9_structural_linked,raw_source,20011_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2601.3730158730177,5341.666666666677,2740.2936507936593,4.0,7.0,2740.2936507936593,1.0,,
price_family_ma9_structural_linked,structural_ma9,20011_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2601.3730158730177,5341.666666666677,2740.2936507936593,4.0,7.0,2740.2936507936593,1.0,,
price_family_ma9_structural_linked,raw_source,20012_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2.082365413730169,4.077040701794894,1.9946752880647254,2.0,7.0,1.9946752880647254,1.0,,
price_family_ma9_structural_linked,structural_ma9,20012_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2.082365413730169,4.077040701794894,1.9946752880647254,2.0,7.0,1.9946752880647254,1.0,,
price_family_ma9_structural_linked,raw_source,20012_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,6978.817460317439,14947.365079365076,7968.5476190476365,2.0,4.0,7968.5476190476365,1.0,,
price_family_ma9_structural_linked,structural_ma9,20012_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,6978.817460317439,14947.365079365076,7968.5476190476365,2.0,4.0,7968.5476190476365,1.0,,
price_family_ma9_structural_linked,raw_source,20015_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.814311123692269,4.840841348603176,3.026530224910907,9.0,4.0,3.026530224910907,1.0,,
price_family_ma9_structural_linked,structural_ma9,20015_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.814311123692269,4.840841348603176,3.026530224910907,9.0,4.0,3.026530224910907,1.0,,
price_family_ma9_structural_linked,raw_source,20015_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,6659.857142857126,15038.32478632477,8378.467643467644,12.0,7.0,8378.467643467644,1.0,,
price_family_ma9_structural_linked,structural_ma9,20015_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,6659.857142857126,15038.32478632477,8378.467643467644,12.0,7.0,8378.467643467644,1.0,,
price_family_ma9_structural_linked,raw_source,20016_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,1.445920627079362,3.532180562153848,2.0862599350744855,1.0,11.0,2.0862599350744855,1.0,,
price_family_ma9_structural_linked,structural_ma9,20016_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,1.445920627079362,3.532180562153848,2.0862599350744855,1.0,11.0,2.0862599350744855,1.0,,
price_family_ma9_structural_linked,raw_source,20016_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,8353.58974358974,19671.94871794874,11318.358974359,9.0,7.0,11318.358974359,1.0,,
price_family_ma9_structural_linked,structural_ma9,20016_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,8353.58974358974,19671.94871794874,11318.358974359,9.0,7.0,11318.358974359,1.0,,
price_family_ma9_structural_linked,raw_source,20017_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2.27277365049207,4.131155873388898,1.8583822228968279,5.0,2.0,1.8583822228968279,1.0,,
price_family_ma9_structural_linked,structural_ma9,20017_district_of_columbia_dc__zip,median_ppsf,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,2.27277365049207,4.131155873388898,1.8583822228968279,5.0,2.0,1.8583822228968279,1.0,,
price_family_ma9_structural_linked,raw_source,20017_district_of_columbia_dc__zip,median_sale_price,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,3372.626984126978,8672.547008547028,5299.920024420049,1.0,7.0,5299.920024420049,1.0,,
price_family_ma9_structural_linked,structural_ma9,20017_district_of_columbia_dc__zip,median_sale_price,level,structural_ma9,ma9_level,raw_structural_feature,raw_vs_structural_ma9,3372.626984126978,8672.547008547028,5299.920024420049,1.0,7.0,5299.920024420049,1.0,,
price_family_ma9_structural_linked,raw_source,20018_district_of_columbia_dc__zip,median_ppsf,level,raw_source,raw_level,raw_structural_feature,raw_vs_structural_ma9,2.0212815701587385,2.984546209626982,0.9632646394682434,12.0,1.0,0.9632646394682434,1.0,,
