candidate_id,run_role,geo_id,canonical_metric_key,feature_component,rows,first_date,last_date,mean_value,value_std,mean_absolute_change_1m,p90_absolute_change_1m,maximum_absolute_change_1m,sign_flip_rate,near_zero_rate,overlap_rows,baseline_challenger_correlation,mean_absolute_baseline_challenger_difference,feature_origin,series_variant
price_family_ma9_structural_linked,structural_ma9,20008_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,565373.5272665303,62986.72814645066,11680.038751714677,27327.77777777781,40555.55555555562,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20009_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,621.232182343394,43.27412226746807,2.164807573851169,4.407507977777806,7.073508418000074,0.0,0.0,163.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20009_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,621.232182343394,43.27412226746807,2.164807573851169,4.407507977777806,7.073508418000074,0.0,0.0,163.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20009_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,576002.4785276074,58287.65576358938,3820.386831275721,8627.36111111113,14065.777777777752,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20009_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,576002.4785276074,58287.65576358938,3820.386831275721,8627.36111111113,14065.777777777752,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20010_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,489.7135474363108,36.41459833174366,3.2037072002599456,6.45202316545554,9.970501236222162,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20010_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,489.7135474363108,36.41459833174366,3.2037072002599456,6.45202316545554,9.970501236222162,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20010_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,673475.8554873893,89246.93858151173,4859.695473251025,9488.888888888889,20555.555555555504,0.0,0.0,163.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20010_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,673475.8554873893,89246.93858151173,4859.695473251025,9488.888888888889,20555.555555555504,0.0,0.0,163.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20011_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,372.6347974987716,47.38255097185666,2.439683817955416,4.4981850015666565,7.8822222222222535,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20011_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,372.6347974987716,47.38255097185666,2.439683817955416,4.4981850015666565,7.8822222222222535,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20011_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,599678.4853442399,101301.01957248851,4035.8491083676286,8649.999999999965,11666.666666666628,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20011_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,599678.4853442399,101301.01957248851,4035.8491083676286,8649.999999999965,11666.666666666628,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20012_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,363.2904244182917,42.41121448950744,2.8600485740658423,5.595120822322168,13.150000000000034,0.0,0.0,163.0,0.9999999999999998,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20012_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,363.2904244182917,42.41121448950744,2.8600485740658423,5.595120822322168,13.150000000000034,0.0,0.0,163.0,0.9999999999999998,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20012_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,662735.1710974779,105808.71527913025,10381.344993141285,21794.444444444474,32116.666666666744,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20012_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,662735.1710974779,105808.71527913025,10381.344993141285,21794.444444444474,32116.666666666744,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20015_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,492.1312089557498,42.40765619610731,3.572379176133742,6.799222222222228,10.565064530666632,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20015_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,492.1312089557498,42.40765619610731,3.572379176133742,6.799222222222228,10.565064530666632,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20015_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,1103711.1254260396,200125.5877302354,10853.378600823044,24236.11111111107,47222.22222222225,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20015_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,1103711.1254260396,200125.5877302354,10853.378600823044,24236.11111111107,47222.22222222225,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20016_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,476.8757423873961,46.76670904537944,2.640258513091225,5.404544338555621,10.151111111111163,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20016_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,476.8757423873961,46.76670904537944,2.640258513091225,5.404544338555621,10.151111111111163,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20016_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,871462.0725971371,163657.0537589396,15230.242112482854,33537.7777777778,69444.4444444445,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20016_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,871462.0725971371,163657.0537589396,15230.242112482854,33537.7777777778,69444.4444444445,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20017_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,372.32794701011727,51.04188679346781,3.13880612734568,5.8374372759889015,8.816197419222249,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20017_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,372.32794701011727,51.04188679346781,3.13880612734568,5.8374372759889015,8.816197419222249,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20017_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,552341.1209952284,100377.5801117217,5477.022633744859,11006.888888888889,20272.222222222248,0.0,0.0,163.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20017_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,552341.1209952284,100377.5801117217,5477.022633744859,11006.888888888889,20272.222222222248,0.0,0.0,163.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20018_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,310.54291947219565,42.16397994771013,2.413540599847737,5.140888888888878,8.836666666666645,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20018_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,310.54291947219565,42.16397994771013,2.413540599847737,5.140888888888878,8.836666666666645,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20018_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,535753.142467621,98914.29613775463,5317.417009602196,10533.888888888854,18166.666666666744,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20018_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,535753.142467621,98914.29613775463,5317.417009602196,10533.888888888854,18166.666666666744,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20019_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,229.2961133317744,48.308792051426565,1.8327571804231837,3.4995624627777944,6.253333333333302,0.0,0.0,163.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20019_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,229.2961133317744,48.308792051426565,1.8327571804231837,3.4995624627777944,6.253333333333302,0.0,0.0,163.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20019_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,324539.26346284937,90804.45923573726,2714.44718792867,4994.444444444444,7500.0,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20019_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,324539.26346284937,90804.45923573726,2714.44718792867,4994.444444444444,7500.0,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20020_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,221.94375112596592,43.60856962540224,1.8850810753648852,4.011444444444428,5.927039391222223,0.0,0.0,163.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20020_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,221.94375112596592,43.60856962540224,1.8850810753648852,4.011444444444428,5.927039391222223,0.0,0.0,163.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20020_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,334554.1220177232,77417.67882488448,3250.672496570645,6645.555555555563,12777.77777777781,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20020_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,334554.1220177232,77417.67882488448,3250.672496570645,6645.555555555563,12777.77777777781,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20024_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,445.7776320564901,55.112351494197185,3.203833377311383,6.491736596211126,11.503333333333444,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20024_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,445.7776320564901,55.112351494197185,3.203833377311383,6.491736596211126,11.503333333333444,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20024_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,386415.1983640082,64133.669844597884,5672.3758573388195,13527.77777777774,30555.555555555562,0.0,0.0,163.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20024_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,386415.1983640082,64133.669844597884,5672.3758573388195,13527.77777777774,30555.555555555562,0.0,0.0,163.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20027_district_of_columbia_dc__zip,median_ppsf,level,68,2012-05-31,2026-01-31,865.6040174552206,96.08938771629613,24.92192688528856,57.5382222222222,84.73000000000002,0.0,0.0,68.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20027_district_of_columbia_dc__zip,median_ppsf,level,68,2012-05-31,2026-01-31,865.6040174552206,96.08938771629613,24.92192688528856,57.5382222222222,84.73000000000002,0.0,0.0,68.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20027_district_of_columbia_dc__zip,median_sale_price,level,68,2012-05-31,2026-01-31,3014090.541666667,876414.8961453086,246995.6102819237,466666.6666666668,569444.4444444445,0.0,0.0,68.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20027_district_of_columbia_dc__zip,median_sale_price,level,68,2012-05-31,2026-01-31,3014090.541666667,876414.8961453086,246995.6102819237,466666.6666666668,569444.4444444445,0.0,0.0,68.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20030_district_of_columbia_dc__zip,median_ppsf,level,0,2020-10-31,2022-07-31,,,,,,0.0,0.0,,,,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20030_district_of_columbia_dc__zip,median_ppsf,level,0,2020-10-31,2022-07-31,,,,,,0.0,0.0,,,,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20030_district_of_columbia_dc__zip,median_sale_price,level,0,2020-10-31,2022-07-31,,,,,,0.0,0.0,,,,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20030_district_of_columbia_dc__zip,median_sale_price,level,0,2020-10-31,2022-07-31,,,,,,0.0,0.0,,,,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20032_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,199.67339532629583,53.512836080991285,2.505364302615227,4.887462462555543,10.275962236666686,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20032_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,199.67339532629583,53.512836080991285,2.505364302615227,4.887462462555543,10.275962236666686,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20032_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,310158.2706203136,96639.912220598,4170.056927297669,8639.444444444456,15555.555555555562,0.0,0.0,163.0,0.9999999999999999,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20032_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,310158.2706203136,96639.912220598,4170.056927297669,8639.444444444456,15555.555555555562,0.0,0.0,163.0,0.9999999999999999,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20036_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,591.4503580057593,36.21251325217247,3.5578635849122064,7.405649918100017,10.935555555555538,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20036_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,591.4503580057593,36.21251325217247,3.5578635849122064,7.405649918100017,10.935555555555538,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20036_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,385334.4042263122,37159.16997457779,4747.795610425239,10663.888888888883,25000.0,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20036_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,385334.4042263122,37159.16997457779,4747.795610425239,10663.888888888883,25000.0,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20037_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,624.839115322289,39.33028307944805,5.012956211737316,10.245647069044367,21.129418051555604,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20037_district_of_columbia_dc__zip,median_ppsf,level,163,2012-03-31,2026-05-31,624.839115322289,39.33028307944805,5.012956211737316,10.245647069044367,21.129418051555604,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20037_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,582084.7777777778,56580.47899238286,11234.43484224966,22750.000000000084,32822.22222222225,0.0,0.0,163.0,1.0,0.0,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20037_district_of_columbia_dc__zip,median_sale_price,level,163,2012-03-31,2026-05-31,582084.7777777778,56580.47899238286,11234.43484224966,22750.000000000084,32822.22222222225,0.0,0.0,163.0,1.0,0.0,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20040_district_of_columbia_dc__zip,median_ppsf,level,0,2018-08-31,2018-10-31,,,,,,0.0,0.0,,,,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20040_district_of_columbia_dc__zip,median_ppsf,level,0,2018-08-31,2018-10-31,,,,,,0.0,0.0,,,,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20040_district_of_columbia_dc__zip,median_sale_price,level,0,2018-08-31,2018-10-31,,,,,,0.0,0.0,,,,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20040_district_of_columbia_dc__zip,median_sale_price,level,0,2018-08-31,2018-10-31,,,,,,0.0,0.0,,,,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20059_district_of_columbia_dc__zip,median_ppsf,level,0,2012-03-31,2012-05-31,,,,,,0.0,0.0,,,,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20059_district_of_columbia_dc__zip,median_ppsf,level,0,2012-03-31,2012-05-31,,,,,,0.0,0.0,,,,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20059_district_of_columbia_dc__zip,median_sale_price,level,0,2012-03-31,2012-05-31,,,,,,0.0,0.0,,,,raw_source,raw_level
price_family_ma9_structural_linked,structural_ma9,20059_district_of_columbia_dc__zip,median_sale_price,level,0,2012-03-31,2012-05-31,,,,,,0.0,0.0,,,,structural_ma9,ma9_level
price_family_ma9_structural_linked,raw_source,20060_district_of_columbia_dc__zip,median_ppsf,level,32,2012-03-31,2023-03-31,505.6701340703368,82.89239424907723,17.26707444650896,33.113876863888834,38.36044541799993,0.0,0.0,32.0,1.0,0.0,raw_source,raw_level
