candidate_id,run_role,geo_id,canonical_metric_key,feature_component,feature_origin,series_variant,calendar_month,calendar_month_observation_count,calendar_month_mean_absolute_change,series_family,comparison_pair,dimension,axis
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,level,normalized_feature,normalized_score,6,10,0.01109961628099465,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,level,normalized_feature,normalized_score,7,10,0.026102310534026986,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,level,normalized_feature,normalized_score,8,11,0.012717252468520712,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,level,normalized_feature,normalized_score,9,11,0.006989432136490947,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,level,normalized_feature,normalized_score,10,11,0.02715458276333789,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,level,normalized_feature,normalized_score,11,11,0.025903380233773164,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,level,normalized_feature,normalized_score,12,11,0.027041123096229525,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,1,11,0.11950071729663748,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,2,11,0.2158076621974564,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,3,11,0.12704555317698157,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,4,11,0.20276719234135018,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,5,11,0.153195606869416,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,6,10,0.14050862560245475,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,7,10,0.11492358465468178,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,8,10,0.14132000326016472,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,9,10,0.12084985513418603,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,10,10,0.22451123224497396,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,11,10,0.10012271852857738,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,12,11,0.07009997662293091,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,1,10,0.09309194452924967,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,2,10,0.07578397497576969,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,3,10,0.06088306559942276,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,4,10,0.06541565107653183,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,5,10,0.10456134058152515,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,6,9,0.049440108157438,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,7,9,0.027534606735811578,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,8,10,0.0784752656203011,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,9,10,0.06941745849963048,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,10,10,0.06255167841235683,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,11,10,0.07722178467852861,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,long,normalized_feature,normalized_score,12,10,0.032368738778354986,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,1,12,0.5249281500572359,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,2,12,0.9539125111017666,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,3,12,0.4064063734579601,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,4,12,0.4199251153758102,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,5,12,0.6300057832634297,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,6,11,0.726911246014934,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,7,11,0.35406550920283064,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,8,11,0.35419026192248326,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,9,11,0.6539927690189606,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,10,11,0.7077841560875378,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,11,11,0.5318362571176626,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,12,11,0.41443306721728157,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,1,11,0.2619366751261032,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,2,11,0.08075738850470084,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,3,11,0.09727614523058148,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,4,11,0.22653293250159,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,5,11,0.2718977517118834,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,6,10,0.14157329504675722,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,7,10,0.11847638082551497,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,8,10,0.2384475346164981,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,9,10,0.17262712083758053,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,10,10,0.14724947372019276,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,11,11,0.08109070458187442,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_ppsf,short,normalized_feature,normalized_score,12,11,0.3091063964598749,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,1,12,0.1111118332085431,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,2,12,0.18504826320063414,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,3,12,0.20427220604878413,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,4,12,0.03915664419721213,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,5,12,0.059683148738382895,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,6,11,0.021585132262103415,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,7,11,0.05848648774478926,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,8,11,0.08732970773075387,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,9,11,0.06731825245273443,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,10,11,0.0823264628340346,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,11,11,0.11577115672244077,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,12,12,0.11943436391443477,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,1,11,0.07432352653460525,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,2,11,0.03626034514127641,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,3,11,0.033075468787277566,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,4,11,0.03076519433633538,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,5,11,0.02096630592550517,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,6,10,0.018531349452135592,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,7,10,0.009512802253725795,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,8,11,0.016049038258296334,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,9,11,0.01716577540106955,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,10,11,0.021643245035857905,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,11,11,0.022497144662341127,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,level,normalized_feature,normalized_score,12,11,0.035599336043157195,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,1,11,0.2014014065405955,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,2,11,0.33357367913659103,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,3,11,0.19028641408300667,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,4,11,0.1321581126717874,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,5,11,0.3516327744073877,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,6,10,0.2897118421692361,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,7,10,0.24762974902821133,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,8,10,0.16911863554696524,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,9,10,0.18908302181856906,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,10,10,0.26277153813340504,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,11,10,0.2736662654267393,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,12,11,0.2562569775249373,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,1,10,0.0814782081979425,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,2,10,0.11482153159258486,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,3,10,0.07142337705261095,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,4,10,0.09512535412527627,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,5,10,0.05638232158528959,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,6,9,0.04893907478807418,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,7,9,0.041431806154189954,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,8,10,0.09586357543061888,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,9,10,0.07439034309304936,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,10,10,0.07401933162026014,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,11,10,0.08154247803498729,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,long,normalized_feature,normalized_score,12,10,0.07080086190681897,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,1,12,0.3383073488528039,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,2,12,1.1003623105567062,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,3,12,0.45510329969894076,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,4,12,0.48371116085027527,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,5,12,0.6532860093584578,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,6,11,0.7735832363006245,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,7,11,0.6570160021074727,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,8,11,0.24066003799581026,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,9,11,0.437889254154784,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,10,11,0.8062882493452765,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,11,11,0.7342513318089178,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,12,11,0.5935099935527934,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,1,11,0.4041679007813199,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,2,11,0.13062447758391277,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,3,11,0.047594228063185806,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,4,11,0.2777877100707846,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,5,11,0.3317570605519483,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,6,10,0.23770504375823776,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,7,10,0.1286100677732904,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,8,10,0.21082226687065536,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,9,10,0.14242584870169556,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,10,10,0.18784009604843105,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,11,11,0.13649315755120006,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,median_sale_price,short,normalized_feature,normalized_score,12,11,0.37612920484843976,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,1,11,0.1877012424744012,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,2,11,0.2539437643389759,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,3,11,0.3032352109243906,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,4,11,0.12522465227281926,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,5,11,0.1260242706996956,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,6,10,0.11126136392595816,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,7,10,0.09430676474377793,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,8,10,0.133094066501313,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,9,10,0.10819362138087048,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,10,10,0.17350970754484224,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,11,11,0.14610056347220612,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,12,11,0.46672468915743365,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,1,11,0.07052065375236029,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,2,11,0.09373402387901245,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,3,11,0.0832730187361048,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,4,11,0.07285084615155202,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,5,11,0.05193711879802588,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,6,10,0.09647528640664824,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,7,10,0.05365607084390249,normalized_feature,baseline_vs_challenger,,
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,payment_burden,level,normalized_feature,normalized_score,8,10,0.05664159267175926,normalized_feature,baseline_vs_challenger,,
