candidate_id,geo_id,series_type,series_key,comparison,direction,baseline_turn_date,challenger_turn_date,baseline_turn_value_raw,baseline_turn_value_review,challenger_turn_value_raw,challenger_turn_value_review,signed_lag_months,absolute_lag_months,matched,baseline_meaningful_turn_count,challenger_meaningful_turn_count,matched_turn_count,baseline_unmatched_turn_count,challenger_unmatched_turn_count,matched_turn_share,median_absolute_lag_months_by_series,p90_absolute_lag_months_by_series,maximum_absolute_lag_months_by_series,review_smoother,turn_prominence_minimum,turn_minimum_separation_months,turn_prominence_window_months,turn_prominence_min_side_observations,turn_prominence_min_side_coverage_months,turn_max_match_window_months
price_family_ma12_structural_linked,20850_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2026-01-31,2026-01-31,719076.75,719076.75,719076.75,719076.75,0.0,0.0,True,39,39,39,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2014-02-28,2014-02-28,240.49250700391667,240.49250700391667,240.49250700391667,240.49250700391667,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2014-04-30,2014-04-30,236.9290377689167,236.9290377689167,236.9290377689167,236.9290377689167,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2014-12-31,2014-12-31,247.39129026025,247.39129026025,247.39129026025,247.39129026025,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2015-04-30,2015-04-30,243.08680537591667,243.08680537591667,243.08680537591667,243.08680537591667,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2015-10-31,2015-10-31,250.15260990416664,250.15260990416664,250.15260990416664,250.15260990416664,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2015-11-30,2015-11-30,250.03405033066667,250.03405033066667,250.03405033066667,250.03405033066667,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2016-05-31,2016-05-31,262.6344650168333,262.6344650168333,262.6344650168333,262.6344650168333,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2016-06-30,2016-06-30,262.4955793014166,262.4955793014166,262.4955793014166,262.4955793014166,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2016-12-31,2016-12-31,266.57310101325,266.57310101325,266.57310101325,266.57310101325,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-01-31,2017-01-31,266.2960195900833,266.2960195900833,266.2960195900833,266.2960195900833,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2017-02-28,2017-02-28,267.21907351566665,267.21907351566665,267.21907351566665,267.21907351566665,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-03-31,2017-03-31,266.0846554145,266.0846554145,266.0846554145,266.0846554145,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2017-04-30,2017-04-30,266.44756748975,266.44756748975,266.44756748975,266.44756748975,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-05-31,2017-05-31,266.3844288655,266.3844288655,266.3844288655,266.3844288655,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2017-08-31,2017-08-31,267.9445804199167,267.9445804199167,267.9445804199167,267.9445804199167,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-10-31,2017-10-31,266.23558290925,266.23558290925,266.23558290925,266.23558290925,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2018-07-31,2018-07-31,286.24816747283336,286.24816747283336,286.24816747283336,286.24816747283336,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2018-08-31,2018-08-31,285.740393534,285.740393534,285.740393534,285.740393534,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2018-09-30,2018-09-30,286.60683532133334,286.60683532133334,286.60683532133334,286.60683532133334,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2019-07-31,2019-07-31,266.62823567825,266.62823567825,266.62823567825,266.62823567825,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2022-12-31,2022-12-31,341.8125,341.8125,341.8125,341.8125,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2023-02-28,2023-02-28,334.6166666666667,334.6166666666667,334.6166666666667,334.6166666666667,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2023-06-30,2023-06-30,338.8575,338.8575,338.8575,338.8575,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2023-08-31,2023-08-31,336.53583333333336,336.53583333333336,336.53583333333336,336.53583333333336,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2024-02-29,2024-02-29,350.7991666666667,350.7991666666667,350.7991666666667,350.7991666666667,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2024-03-31,2024-03-31,349.635,349.635,349.635,349.635,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2024-05-31,2024-05-31,352.4475,352.4475,352.4475,352.4475,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2024-06-30,2024-06-30,352.335,352.335,352.335,352.335,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2024-10-31,2024-10-31,358.0491666666667,358.0491666666667,358.0491666666667,358.0491666666667,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2024-11-30,2024-11-30,357.27500000000003,357.27500000000003,357.27500000000003,357.27500000000003,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-03-31,2025-03-31,366.25499999999994,366.25499999999994,366.25499999999994,366.25499999999994,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2025-05-31,2025-05-31,362.7033333333334,362.7033333333334,362.7033333333334,362.7033333333334,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-08-31,2025-08-31,366.57,366.57,366.57,366.57,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2026-01-31,2026-01-31,354.2616666666667,354.2616666666667,354.2616666666667,354.2616666666667,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2026-04-30,2026-04-30,361.00333333333333,361.00333333333333,361.00333333333333,361.00333333333333,0.0,0.0,True,35,35,35,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2014-07-31,2014-07-31,350731.25,350731.25,350731.25,350731.25,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2015-05-31,2015-05-31,331408.3333333333,331408.3333333333,331408.3333333333,331408.3333333333,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2016-11-30,2016-11-30,349083.3333333333,349083.3333333333,349083.3333333333,349083.3333333333,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2016-12-31,2016-12-31,348666.6666666667,348666.6666666667,348666.6666666667,348666.6666666667,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2018-08-31,2018-08-31,387726.0416666667,387726.0416666667,387726.0416666667,387726.0416666667,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2018-10-31,2018-10-31,385698.0,385698.0,385698.0,385698.0,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2022-08-31,2022-08-31,502475.0,502475.0,502475.0,502475.0,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2022-10-31,2022-10-31,501166.6666666667,501166.6666666667,501166.6666666667,501166.6666666667,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2023-04-30,2023-04-30,506704.1666666667,506704.1666666667,506704.1666666667,506704.1666666667,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2023-05-31,2023-05-31,505912.5,505912.5,505912.5,505912.5,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2024-07-31,2024-07-31,543655.9166666666,543655.9166666666,543655.9166666666,543655.9166666666,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2024-09-30,2024-09-30,542264.25,542264.25,542264.25,542264.25,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2024-10-31,2024-10-31,542762.1666666666,542762.1666666666,542762.1666666666,542762.1666666666,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2024-11-30,2024-11-30,542178.8333333334,542178.8333333334,542178.8333333334,542178.8333333334,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2024-12-31,2024-12-31,542803.8333333334,542803.8333333334,542803.8333333334,542803.8333333334,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2025-01-31,2025-01-31,542387.1666666666,542387.1666666666,542387.1666666666,542387.1666666666,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2025-10-31,2025-10-31,559583.3333333334,559583.3333333334,559583.3333333334,559583.3333333334,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2025-12-31,2025-12-31,554791.6666666666,554791.6666666666,554791.6666666666,554791.6666666666,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,peak,2026-02-28,2026-02-28,555625.0,555625.0,555625.0,555625.0,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20851_montgomery_county_md__zip,structural_price_level,median_sale_price,structural_level_vs_raw_source,trough,2026-04-30,2026-04-30,553208.3333333334,553208.3333333334,553208.3333333334,553208.3333333334,0.0,0.0,True,20,20,20,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2014-03-31,2014-03-31,315.06652088783335,315.06652088783335,315.06652088783335,315.06652088783335,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2014-11-30,2014-11-30,308.7755921026667,308.7755921026667,308.7755921026667,308.7755921026667,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2014-12-31,2014-12-31,308.8238209555,308.8238209555,308.8238209555,308.8238209555,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2015-06-30,2015-06-30,306.01592796849997,306.01592796849997,306.01592796849997,306.01592796849997,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2015-07-31,2015-07-31,306.07829410075,306.07829410075,306.07829410075,306.07829410075,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2015-08-31,2015-08-31,306.0768959489167,306.0768959489167,306.0768959489167,306.0768959489167,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2015-10-31,2015-10-31,307.26603844575,307.26603844575,307.26603844575,307.26603844575,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2016-03-31,2016-03-31,299.39123284091664,299.39123284091664,299.39123284091664,299.39123284091664,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2016-06-30,2016-06-30,300.97765072625003,300.97765072625003,300.97765072625003,300.97765072625003,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2016-10-31,2016-10-31,297.9735260724167,297.9735260724167,297.9735260724167,297.9735260724167,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2016-12-31,2016-12-31,299.64609114125,299.64609114125,299.64609114125,299.64609114125,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-01-31,2017-01-31,299.54722037233336,299.54722037233336,299.54722037233336,299.54722037233336,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2017-03-31,2017-03-31,301.13222718649996,301.13222718649996,301.13222718649996,301.13222718649996,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-07-31,2017-07-31,298.82584681624996,298.82584681624996,298.82584681624996,298.82584681624996,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2017-10-31,2017-10-31,301.9634143154166,301.9634143154166,301.9634143154166,301.9634143154166,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2017-12-31,2017-12-31,300.84082077,300.84082077,300.84082077,300.84082077,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2018-07-31,2018-07-31,306.0727515184167,306.0727515184167,306.0727515184167,306.0727515184167,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2018-10-31,2018-10-31,305.03599258791667,305.03599258791667,305.03599258791667,305.03599258791667,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2019-01-31,2019-01-31,308.91764372375,308.91764372375,308.91764372375,308.91764372375,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2020-01-31,2020-01-31,296.82638398725,296.82638398725,296.82638398725,296.82638398725,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2020-02-29,2020-02-29,297.08373732675,297.08373732675,297.08373732675,297.08373732675,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2020-05-31,2020-05-31,295.14500000000004,295.14500000000004,295.14500000000004,295.14500000000004,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2022-09-30,2022-09-30,338.22833333333335,338.22833333333335,338.22833333333335,338.22833333333335,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2022-11-30,2022-11-30,337.03000000000003,337.03000000000003,337.03000000000003,337.03000000000003,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2023-02-28,2023-02-28,338.27916666666664,338.27916666666664,338.27916666666664,338.27916666666664,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2023-07-31,2023-07-31,335.69666666666666,335.69666666666666,335.69666666666666,335.69666666666666,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2023-10-31,2023-10-31,340.3691666666667,340.3691666666667,340.3691666666667,340.3691666666667,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2024-01-31,2024-01-31,339.1925,339.1925,339.1925,339.1925,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-02-28,2025-02-28,359.8433333333333,359.8433333333333,359.8433333333333,359.8433333333333,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2025-04-30,2025-04-30,358.9008333333333,358.9008333333333,358.9008333333333,358.9008333333333,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-05-31,2025-05-31,359.28749999999997,359.28749999999997,359.28749999999997,359.28749999999997,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2025-10-31,2025-10-31,355.96333333333337,355.96333333333337,355.96333333333337,355.96333333333337,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,peak,2025-12-31,2025-12-31,357.41083333333336,357.41083333333336,357.41083333333336,357.41083333333336,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
price_family_ma12_structural_linked,20852_montgomery_county_md__zip,structural_price_level,median_ppsf,structural_level_vs_raw_source,trough,2026-01-31,2026-01-31,357.0175,357.0175,357.0175,357.0175,0.0,0.0,True,34,34,34,0,0,1.0,0.0,0.0,0.0,none,0.0,1,,,,12
