candidate_id,geo_id,date,series_key,baseline_metric_score,challenger_metric_score,series_type,difference_challenger_minus_baseline,calendar_month
price_family_ma12_structural_linked,alameda_county_ca__county,2010-10-31,demand,0.021288580400498653,0.021288580400498653,axis_score,0.0,10
price_family_ma12_structural_linked,alameda_county_ca__county,2010-11-30,demand,0.09797836747157194,0.09797836747157194,axis_score,0.0,11
price_family_ma12_structural_linked,alameda_county_ca__county,2010-12-31,demand,0.41933124638115205,0.41933124638115205,axis_score,0.0,12
price_family_ma12_structural_linked,alameda_county_ca__county,2011-01-31,demand,-0.04362972706117341,-0.04362972706117341,axis_score,0.0,1
price_family_ma12_structural_linked,alameda_county_ca__county,2011-02-28,demand,0.21421507331446044,0.21421507331446044,axis_score,0.0,2
price_family_ma12_structural_linked,alameda_county_ca__county,2011-03-31,demand,0.28459293368582667,0.28459293368582667,axis_score,0.0,3
price_family_ma12_structural_linked,alameda_county_ca__county,2011-04-30,demand,0.21917436919528802,0.21917436919528802,axis_score,0.0,4
price_family_ma12_structural_linked,alameda_county_ca__county,2011-05-31,demand,0.3510322322804422,0.3510322322804422,axis_score,0.0,5
price_family_ma12_structural_linked,alameda_county_ca__county,2011-06-30,demand,0.19440053301455815,0.19440053301455815,axis_score,0.0,6
price_family_ma12_structural_linked,alameda_county_ca__county,2011-07-31,demand,0.42661368181406956,0.42661368181406956,axis_score,0.0,7
price_family_ma12_structural_linked,alameda_county_ca__county,2011-08-31,demand,0.4054836500585947,0.4054836500585947,axis_score,0.0,8
price_family_ma12_structural_linked,alameda_county_ca__county,2011-09-30,demand,0.48083185701440695,0.48083185701440695,axis_score,0.0,9
price_family_ma12_structural_linked,alameda_county_ca__county,2011-10-31,demand,0.4933317793317793,0.4933317793317793,axis_score,0.0,10
price_family_ma12_structural_linked,alameda_county_ca__county,2011-11-30,demand,0.47480198344193814,0.47480198344193814,axis_score,0.0,11
price_family_ma12_structural_linked,alameda_county_ca__county,2011-12-31,demand,0.4348606906945362,0.4348606906945362,axis_score,0.0,12
price_family_ma12_structural_linked,alameda_county_ca__county,2012-01-31,demand,0.20021915484476727,0.20021915484476727,axis_score,0.0,1
price_family_ma12_structural_linked,alameda_county_ca__county,2012-02-29,demand,0.5394781561913554,0.5394781561913554,axis_score,0.0,2
price_family_ma12_structural_linked,alameda_county_ca__county,2012-03-31,demand,0.4439579593853456,0.4439579593853456,axis_score,0.0,3
price_family_ma12_structural_linked,alameda_county_ca__county,2012-04-30,demand,0.3812068279631702,0.3812068279631702,axis_score,0.0,4
price_family_ma12_structural_linked,alameda_county_ca__county,2012-05-31,demand,0.4366844381942034,0.4366844381942034,axis_score,0.0,5
price_family_ma12_structural_linked,alameda_county_ca__county,2012-06-30,demand,0.37818389726752893,0.37818389726752893,axis_score,0.0,6
price_family_ma12_structural_linked,alameda_county_ca__county,2012-07-31,demand,0.5125999292330731,0.5125999292330731,axis_score,0.0,7
price_family_ma12_structural_linked,alameda_county_ca__county,2012-08-31,demand,0.28600729318638823,0.28600729318638823,axis_score,0.0,8
price_family_ma12_structural_linked,alameda_county_ca__county,2012-09-30,demand,0.5261890985654144,0.5261890985654144,axis_score,0.0,9
price_family_ma12_structural_linked,alameda_county_ca__county,2012-10-31,demand,0.4541928482190323,0.4541928482190323,axis_score,0.0,10
price_family_ma12_structural_linked,alameda_county_ca__county,2012-11-30,demand,0.40837573605707583,0.40837573605707583,axis_score,0.0,11
price_family_ma12_structural_linked,alameda_county_ca__county,2012-12-31,demand,0.6637984998260613,0.6637984998260613,axis_score,0.0,12
price_family_ma12_structural_linked,alameda_county_ca__county,2013-01-31,demand,0.4510607653889049,0.4510607653889049,axis_score,0.0,1
price_family_ma12_structural_linked,alameda_county_ca__county,2013-02-28,demand,0.6086963311253083,0.6086963311253083,axis_score,0.0,2
price_family_ma12_structural_linked,alameda_county_ca__county,2013-03-31,demand,0.5840118248030891,0.5840118248030891,axis_score,0.0,3
price_family_ma12_structural_linked,alameda_county_ca__county,2013-04-30,demand,0.5951693431900505,0.5951693431900505,axis_score,0.0,4
price_family_ma12_structural_linked,alameda_county_ca__county,2013-05-31,demand,0.5757000014304763,0.5757000014304763,axis_score,0.0,5
price_family_ma12_structural_linked,alameda_county_ca__county,2013-06-30,demand,0.40178710885141394,0.40178710885141394,axis_score,0.0,6
price_family_ma12_structural_linked,alameda_county_ca__county,2013-07-31,demand,0.5754700394196903,0.5754700394196903,axis_score,0.0,7
price_family_ma12_structural_linked,alameda_county_ca__county,2013-08-31,demand,0.4547010738662725,0.4547010738662725,axis_score,0.0,8
price_family_ma12_structural_linked,alameda_county_ca__county,2013-09-30,demand,0.5743579199895401,0.5743579199895401,axis_score,0.0,9
price_family_ma12_structural_linked,alameda_county_ca__county,2013-10-31,demand,0.3960307528452182,0.3960307528452182,axis_score,0.0,10
price_family_ma12_structural_linked,alameda_county_ca__county,2013-11-30,demand,0.5541283467974929,0.5541283467974929,axis_score,0.0,11
price_family_ma12_structural_linked,alameda_county_ca__county,2013-12-31,demand,0.3485531185098894,0.3485531185098894,axis_score,0.0,12
price_family_ma12_structural_linked,alameda_county_ca__county,2014-01-31,demand,0.34155737482813847,0.34155737482813847,axis_score,0.0,1
price_family_ma12_structural_linked,alameda_county_ca__county,2014-02-28,demand,0.5002016563108637,0.5002016563108637,axis_score,0.0,2
price_family_ma12_structural_linked,alameda_county_ca__county,2014-03-31,demand,0.44956853744233816,0.44956853744233816,axis_score,0.0,3
price_family_ma12_structural_linked,alameda_county_ca__county,2014-04-30,demand,0.39607309718512185,0.39607309718512185,axis_score,0.0,4
price_family_ma12_structural_linked,alameda_county_ca__county,2014-05-31,demand,0.5262091643649327,0.5262091643649327,axis_score,0.0,5
price_family_ma12_structural_linked,alameda_county_ca__county,2014-06-30,demand,0.45236586451868316,0.45236586451868316,axis_score,0.0,6
price_family_ma12_structural_linked,alameda_county_ca__county,2014-07-31,demand,0.5200127913690598,0.5200127913690598,axis_score,0.0,7
price_family_ma12_structural_linked,alameda_county_ca__county,2014-08-31,demand,0.42036064608851603,0.42036064608851603,axis_score,0.0,8
price_family_ma12_structural_linked,alameda_county_ca__county,2014-09-30,demand,0.5409053429327071,0.5409053429327071,axis_score,0.0,9
price_family_ma12_structural_linked,alameda_county_ca__county,2014-10-31,demand,0.6582311479056401,0.6582311479056401,axis_score,0.0,10
price_family_ma12_structural_linked,alameda_county_ca__county,2014-11-30,demand,0.596889293340581,0.596889293340581,axis_score,0.0,11
price_family_ma12_structural_linked,alameda_county_ca__county,2014-12-31,demand,0.6433143197399241,0.6608660725767979,axis_score,0.017551752836873713,12
price_family_ma12_structural_linked,alameda_county_ca__county,2015-01-31,demand,0.45548332646948186,0.5716050167884033,axis_score,0.11612169031892139,1
price_family_ma12_structural_linked,alameda_county_ca__county,2015-02-28,demand,0.598595515641947,0.6750268046404172,axis_score,0.07643128899847018,2
price_family_ma12_structural_linked,alameda_county_ca__county,2015-03-31,demand,0.7035105308155983,0.6503880755752092,axis_score,-0.053122455240389166,3
price_family_ma12_structural_linked,alameda_county_ca__county,2015-04-30,demand,0.6417079858265717,0.6773658223081255,axis_score,0.03565783648155374,4
price_family_ma12_structural_linked,alameda_county_ca__county,2015-05-31,demand,0.6231336012118969,0.6624269881209429,axis_score,0.039293386909046046,5
price_family_ma12_structural_linked,alameda_county_ca__county,2015-06-30,demand,0.4089865933773599,0.45471887140242534,axis_score,0.045732278025065465,6
price_family_ma12_structural_linked,alameda_county_ca__county,2015-07-31,demand,0.5158159180635358,0.5941751149652795,axis_score,0.07835919690174376,7
price_family_ma12_structural_linked,alameda_county_ca__county,2015-08-31,demand,0.4778134938276714,0.5825023377658626,axis_score,0.10468884393819117,8
price_family_ma12_structural_linked,alameda_county_ca__county,2015-09-30,demand,0.47498159842013177,0.5772506453768854,axis_score,0.10226904695675365,9
price_family_ma12_structural_linked,alameda_county_ca__county,2015-10-31,demand,0.49790935851377627,0.5572335812632304,axis_score,0.05932422274945415,10
price_family_ma12_structural_linked,alameda_county_ca__county,2015-11-30,demand,0.3644879600959073,0.44420946281972273,axis_score,0.07972150272381545,11
price_family_ma12_structural_linked,alameda_county_ca__county,2015-12-31,demand,0.439474541930704,0.5209946034055527,axis_score,0.08152006147484869,12
price_family_ma12_structural_linked,alameda_county_ca__county,2016-01-31,demand,0.5726992382057088,0.6251313150193646,axis_score,0.052432076813655804,1
price_family_ma12_structural_linked,alameda_county_ca__county,2016-02-29,demand,0.6065722673409485,0.609036635220354,axis_score,0.0024643678794055157,2
price_family_ma12_structural_linked,alameda_county_ca__county,2016-03-31,demand,0.45029729362764265,0.4466825321305282,axis_score,-0.003614761497114427,3
price_family_ma12_structural_linked,alameda_county_ca__county,2016-04-30,demand,0.39077984099386553,0.3720848279950845,axis_score,-0.018695012998781013,4
price_family_ma12_structural_linked,alameda_county_ca__county,2016-05-31,demand,0.47559884630963545,0.48427952173177435,axis_score,0.008680675422138906,5
price_family_ma12_structural_linked,alameda_county_ca__county,2016-06-30,demand,0.32832263533519834,0.35076218842716794,axis_score,0.0224395530919696,6
price_family_ma12_structural_linked,alameda_county_ca__county,2016-07-31,demand,0.46784744427248476,0.4727343303113844,axis_score,0.0048868860388996405,7
price_family_ma12_structural_linked,alameda_county_ca__county,2016-08-31,demand,0.35094184782141197,0.34995071197313327,axis_score,-0.0009911358482787014,8
price_family_ma12_structural_linked,alameda_county_ca__county,2016-09-30,demand,0.46605529253038014,0.4462955743099893,axis_score,-0.019759718220390854,9
price_family_ma12_structural_linked,alameda_county_ca__county,2016-10-31,demand,0.3900465513310344,0.3356693140687156,axis_score,-0.0543772372623188,10
price_family_ma12_structural_linked,alameda_county_ca__county,2016-11-30,demand,0.3717755508628702,0.3374114951352946,axis_score,-0.03436405572757556,11
price_family_ma12_structural_linked,alameda_county_ca__county,2016-12-31,demand,0.25784099080878403,0.21998926922947531,axis_score,-0.03785172157930872,12
price_family_ma12_structural_linked,alameda_county_ca__county,2017-01-31,demand,0.21622310125487487,0.1313550538380119,axis_score,-0.08486804741686296,1
price_family_ma12_structural_linked,alameda_county_ca__county,2017-02-28,demand,0.34865673971115707,0.24928606473490614,axis_score,-0.09937067497625093,2
price_family_ma12_structural_linked,alameda_county_ca__county,2017-03-31,demand,0.30493900309288346,0.21945571126498603,axis_score,-0.08548329182789743,3
price_family_ma12_structural_linked,alameda_county_ca__county,2017-04-30,demand,0.20597586350508396,0.16434396014230163,axis_score,-0.04163190336278233,4
price_family_ma12_structural_linked,alameda_county_ca__county,2017-05-31,demand,0.2846371165468074,0.22904754219424744,axis_score,-0.055589574352559956,5
price_family_ma12_structural_linked,alameda_county_ca__county,2017-06-30,demand,0.17601742124975966,0.1566026419721897,axis_score,-0.01941477927756996,6
price_family_ma12_structural_linked,alameda_county_ca__county,2017-07-31,demand,0.1945449311293907,0.2002509076788902,axis_score,0.005705976549499503,7
price_family_ma12_structural_linked,alameda_county_ca__county,2017-08-31,demand,0.12030076965333397,0.1010473539709224,axis_score,-0.019253415682411568,8
price_family_ma12_structural_linked,alameda_county_ca__county,2017-09-30,demand,0.3669084728922954,0.31364872339749594,axis_score,-0.05325974949479945,9
price_family_ma12_structural_linked,alameda_county_ca__county,2017-10-31,demand,0.23020556485960442,0.15921646139217377,axis_score,-0.07098910346743065,10
price_family_ma12_structural_linked,alameda_county_ca__county,2017-11-30,demand,0.24475943138009146,0.2214306847851486,axis_score,-0.023328746594942856,11
price_family_ma12_structural_linked,alameda_county_ca__county,2017-12-31,demand,0.32093064611778155,0.3118520943798864,axis_score,-0.009078551737895124,12
price_family_ma12_structural_linked,alameda_county_ca__county,2018-01-31,demand,0.13958671373646278,0.1423242236812679,axis_score,0.002737509944805122,1
price_family_ma12_structural_linked,alameda_county_ca__county,2018-02-28,demand,0.3047299017457108,0.3099121061029327,axis_score,0.005182204357221887,2
price_family_ma12_structural_linked,alameda_county_ca__county,2018-03-31,demand,0.28221679274463174,0.24117768019937164,axis_score,-0.041039112545260104,3
price_family_ma12_structural_linked,alameda_county_ca__county,2018-04-30,demand,0.20456885981026815,0.16453008809810934,axis_score,-0.040038771712158805,4
price_family_ma12_structural_linked,alameda_county_ca__county,2018-05-31,demand,0.29674407408506787,0.29268522942096004,axis_score,-0.00405884466410783,5
price_family_ma12_structural_linked,alameda_county_ca__county,2018-06-30,demand,0.15669916680541673,0.1687214660236115,axis_score,0.012022299218194754,6
price_family_ma12_structural_linked,alameda_county_ca__county,2018-07-31,demand,0.22241441470091994,0.2907356466374301,axis_score,0.06832123193651019,7
price_family_ma12_structural_linked,alameda_county_ca__county,2018-08-31,demand,0.059420269143177516,0.12208237568373953,axis_score,0.06266210654056201,8
price_family_ma12_structural_linked,alameda_county_ca__county,2018-09-30,demand,0.22870011710428215,0.24515355014256046,axis_score,0.016453433038278314,9
price_family_ma12_structural_linked,alameda_county_ca__county,2018-10-31,demand,0.039854581950001335,0.0602634533580572,axis_score,0.020408871408055862,10
price_family_ma12_structural_linked,alameda_county_ca__county,2018-11-30,demand,0.10422233717324292,0.1079699306248302,axis_score,0.003747593451587275,11
price_family_ma12_structural_linked,alameda_county_ca__county,2018-12-31,demand,0.0551438204691048,0.03348562992565998,axis_score,-0.021658190543444818,12
price_family_ma12_structural_linked,alameda_county_ca__county,2019-01-31,demand,-0.04700043232811688,-0.08890380237752293,axis_score,-0.04190337004940605,1
price_family_ma12_structural_linked,alameda_county_ca__county,2019-02-28,demand,0.22179013592522767,0.13816480940660428,axis_score,-0.0836253265186234,2
price_family_ma12_structural_linked,alameda_county_ca__county,2019-03-31,demand,0.09656936132555025,-0.005575294507425083,axis_score,-0.10214465583297533,3
price_family_ma12_structural_linked,alameda_county_ca__county,2019-04-30,demand,0.06779473350886361,-0.01828590303955878,axis_score,-0.08608063654842239,4
price_family_ma12_structural_linked,alameda_county_ca__county,2019-05-31,demand,0.07958010407778572,0.01242909852902735,axis_score,-0.06715100554875837,5
price_family_ma12_structural_linked,alameda_county_ca__county,2019-06-30,demand,0.030222683926903544,-0.003978552220579301,axis_score,-0.03420123614748284,6
price_family_ma12_structural_linked,alameda_county_ca__county,2019-07-31,demand,0.13961647311044556,0.09644053118813357,axis_score,-0.043175941922311986,7
price_family_ma12_structural_linked,alameda_county_ca__county,2019-08-31,demand,0.082237970413861,0.05527335732968272,axis_score,-0.026964613084178274,8
price_family_ma12_structural_linked,alameda_county_ca__county,2019-09-30,demand,0.21650070849539454,0.17274013826070406,axis_score,-0.04376057023469049,9
price_family_ma12_structural_linked,alameda_county_ca__county,2019-10-31,demand,0.06525457650190596,0.007533091746286691,axis_score,-0.057721484755619265,10
price_family_ma12_structural_linked,alameda_county_ca__county,2019-11-30,demand,0.07599602527411103,0.028355058044545287,axis_score,-0.04764096722956575,11
price_family_ma12_structural_linked,alameda_county_ca__county,2019-12-31,demand,0.14495870246797118,0.108557453449979,axis_score,-0.03640124901799219,12
price_family_ma12_structural_linked,alameda_county_ca__county,2020-01-31,demand,0.01780085083536833,0.003798099376583597,axis_score,-0.014002751458784733,1
price_family_ma12_structural_linked,alameda_county_ca__county,2020-02-29,demand,0.2895460877799339,0.2176711134464146,axis_score,-0.0718749743335193,2
price_family_ma12_structural_linked,alameda_county_ca__county,2020-03-31,demand,-0.049000304714020046,-0.10582596426013513,axis_score,-0.056825659546115084,3
price_family_ma12_structural_linked,alameda_county_ca__county,2020-04-30,demand,-0.10678297942145554,-0.15008242718212617,axis_score,-0.04329944776067063,4
price_family_ma12_structural_linked,alameda_county_ca__county,2020-05-31,demand,-0.09178673050662198,-0.08663163985762919,axis_score,0.005155090648992791,5
price_family_ma12_structural_linked,alameda_county_ca__county,2020-06-30,demand,0.09067939786047799,0.06197102729990643,axis_score,-0.02870837056057156,6
price_family_ma12_structural_linked,alameda_county_ca__county,2020-07-31,demand,0.044388729920227354,0.038971266727060284,axis_score,-0.00541746319316707,7
price_family_ma12_structural_linked,alameda_county_ca__county,2020-08-31,demand,0.048886375137635975,0.016540088035550862,axis_score,-0.03234628710208511,8
price_family_ma12_structural_linked,alameda_county_ca__county,2020-09-30,demand,0.020882418634924658,-0.014233862891161506,axis_score,-0.03511628152608616,9
price_family_ma12_structural_linked,alameda_county_ca__county,2020-10-31,demand,0.05399190877012498,0.041004030686277296,axis_score,-0.012987878083847687,10
price_family_ma12_structural_linked,alameda_county_ca__county,2020-11-30,demand,-0.022112567316627613,-0.039114707767419835,axis_score,-0.017002140450792222,11
price_family_ma12_structural_linked,alameda_county_ca__county,2020-12-31,demand,-0.21415416638881588,-0.23698342622827354,axis_score,-0.02282925983945766,12
price_family_ma12_structural_linked,alameda_county_ca__county,2021-01-31,demand,-0.2248875192721644,-0.2869860930073939,axis_score,-0.062098573735229506,1
price_family_ma12_structural_linked,alameda_county_ca__county,2021-02-28,demand,-0.0882410959179814,-0.14556652511423016,axis_score,-0.05732542919624875,2
price_family_ma12_structural_linked,alameda_county_ca__county,2021-03-31,demand,-0.11343177674181075,-0.1497500887276485,axis_score,-0.03631831198583775,3
price_family_ma12_structural_linked,alameda_county_ca__county,2021-04-30,demand,-0.0765788547263707,-0.09364884676235612,axis_score,-0.017069992035985415,4
price_family_ma12_structural_linked,alameda_county_ca__county,2021-05-31,demand,0.1240711205499188,0.11662229936527929,axis_score,-0.007448821184639506,5
price_family_ma12_structural_linked,alameda_county_ca__county,2021-06-30,demand,-0.07891939208948359,-0.03232707445393604,axis_score,0.04659231763554755,6
price_family_ma12_structural_linked,alameda_county_ca__county,2021-07-31,demand,0.06366067561488417,0.1089124248784094,axis_score,0.04525174926352522,7
price_family_ma12_structural_linked,alameda_county_ca__county,2021-08-31,demand,-0.05117792121033867,0.002326063456209976,axis_score,0.05350398466654865,8
price_family_ma12_structural_linked,alameda_county_ca__county,2021-09-30,demand,-0.030721321202386524,0.04920214908722756,axis_score,0.07992347028961408,9
price_family_ma12_structural_linked,alameda_county_ca__county,2021-10-31,demand,-0.02422170439143736,-0.0032706972357975372,axis_score,0.02095100715563982,10
price_family_ma12_structural_linked,alameda_county_ca__county,2021-11-30,demand,0.07881163990737422,0.10553033986187949,axis_score,0.026718699954505265,11
price_family_ma12_structural_linked,alameda_county_ca__county,2021-12-31,demand,0.13480672360692014,0.2147180612748178,axis_score,0.07991133766789765,12
price_family_ma12_structural_linked,alameda_county_ca__county,2022-01-31,demand,0.06980473879306476,0.11121531880784916,axis_score,0.0414105800147844,1
price_family_ma12_structural_linked,alameda_county_ca__county,2022-02-28,demand,0.2590135416083273,0.25486853296331863,axis_score,-0.004145008645008663,2
price_family_ma12_structural_linked,alameda_county_ca__county,2022-03-31,demand,0.21416138543481783,0.22584485514305824,axis_score,0.011683469708240413,3
price_family_ma12_structural_linked,alameda_county_ca__county,2022-04-30,demand,0.05761372696481394,0.06187232925361427,axis_score,0.004258602288800331,4
price_family_ma12_structural_linked,alameda_county_ca__county,2022-05-31,demand,0.12188150463377365,0.19055403677028288,axis_score,0.06867253213650923,5
price_family_ma12_structural_linked,alameda_county_ca__county,2022-06-30,demand,-0.09230767732490859,0.009498047624865572,axis_score,0.10180572494977416,6
price_family_ma12_structural_linked,alameda_county_ca__county,2022-07-31,demand,-0.01732514780346874,0.05461203380994511,axis_score,0.07193718161341385,7
price_family_ma12_structural_linked,alameda_county_ca__county,2022-08-31,demand,-0.05108764966014952,0.012457100034600174,axis_score,0.06354474969474969,8
price_family_ma12_structural_linked,alameda_county_ca__county,2022-09-30,demand,-0.014137913979719516,-0.004286673058561594,axis_score,0.009851240921157921,9
price_family_ma12_structural_linked,alameda_county_ca__county,2022-10-31,demand,-0.10630494095715357,-0.13104912959422566,axis_score,-0.02474418863707209,10
price_family_ma12_structural_linked,alameda_county_ca__county,2022-11-30,demand,-0.13987649661639778,-0.14260669844071727,axis_score,-0.002730201824319489,11
price_family_ma12_structural_linked,alameda_county_ca__county,2022-12-31,demand,-0.05913573387731254,-0.0668856042966356,axis_score,-0.007749870419323068,12
price_family_ma12_structural_linked,alameda_county_ca__county,2023-01-31,demand,-0.15275413773936347,-0.19940413773936344,axis_score,-0.04664999999999997,1
price_family_ma12_structural_linked,alameda_county_ca__county,2023-02-28,demand,-0.03387405175625763,-0.12464567337787925,axis_score,-0.09077162162162163,2
price_family_ma12_structural_linked,alameda_county_ca__county,2023-03-31,demand,-0.015513426098291292,-0.12177414038400558,axis_score,-0.10626071428571429,3
price_family_ma12_structural_linked,alameda_county_ca__county,2023-04-30,demand,-0.0963426129031446,-0.14950116747541597,axis_score,-0.05315855457227138,4
price_family_ma12_structural_linked,alameda_county_ca__county,2023-05-31,demand,-0.11242190641323788,-0.1850219064132379,axis_score,-0.07260000000000003,5
price_family_ma12_structural_linked,alameda_county_ca__county,2023-06-30,demand,-0.20452714936983937,-0.25941700444230315,axis_score,-0.05488985507246377,6
price_family_ma12_structural_linked,alameda_county_ca__county,2023-07-31,demand,-0.060906983600436615,-0.11623112153147108,axis_score,-0.05532413793103447,7
price_family_ma12_structural_linked,alameda_county_ca__county,2023-08-31,demand,-0.1985225066904928,-0.22298404515203127,axis_score,-0.02446153846153848,8
price_family_ma12_structural_linked,alameda_county_ca__county,2023-09-30,demand,-0.05314808600373237,-0.13892350973254594,axis_score,-0.08577542372881357,9
price_family_ma12_structural_linked,alameda_county_ca__county,2023-10-31,demand,-0.21830875459327267,-0.22838508512548558,axis_score,-0.010076330532212907,10
price_family_ma12_structural_linked,alameda_county_ca__county,2023-11-30,demand,-0.03228112231515888,-0.07461445564849223,axis_score,-0.04233333333333335,11
price_family_ma12_structural_linked,alameda_county_ca__county,2023-12-31,demand,-0.2631995686790538,-0.27504956867905384,axis_score,-0.011850000000000027,12
price_family_ma12_structural_linked,alameda_county_ca__county,2024-01-31,demand,-0.25742112400955075,-0.27725445734288406,axis_score,-0.019833333333333314,1
price_family_ma12_structural_linked,alameda_county_ca__county,2024-02-29,demand,-0.12417688591546445,-0.22442688591546445,axis_score,-0.10024999999999999,2
price_family_ma12_structural_linked,alameda_county_ca__county,2024-03-31,demand,-0.12005392175226134,-0.1861372550855947,axis_score,-0.06608333333333336,3
price_family_ma12_structural_linked,alameda_county_ca__county,2024-04-30,demand,-0.1802165043344452,-0.2520498376677785,axis_score,-0.0718333333333333,4
price_family_ma12_structural_linked,alameda_county_ca__county,2024-05-31,demand,-0.19319687043850203,-0.21469687043850205,axis_score,-0.02150000000000002,5
price_family_ma12_structural_linked,alameda_county_ca__county,2024-06-30,demand,-0.2442489712677292,-0.2284156379343959,axis_score,0.01583333333333331,6
price_family_ma12_structural_linked,alameda_county_ca__county,2024-07-31,demand,-0.183762634604483,-0.14334596793781632,axis_score,0.040416666666666684,7
price_family_ma12_structural_linked,alameda_county_ca__county,2024-08-31,demand,-0.2720796475409121,-0.25766298087424544,axis_score,0.014416666666666633,8
price_family_ma12_structural_linked,alameda_county_ca__county,2024-09-30,demand,-0.09598150208007977,-0.13273150208007975,axis_score,-0.03674999999999998,9
price_family_ma12_structural_linked,alameda_county_ca__county,2024-10-31,demand,-0.2502030157808985,-0.2612030157808985,axis_score,-0.01100000000000001,10
price_family_ma12_structural_linked,alameda_county_ca__county,2024-11-30,demand,-0.23974087141140923,-0.25237420474474254,axis_score,-0.012633333333333302,11
price_family_ma12_structural_linked,alameda_county_ca__county,2024-12-31,demand,-0.04189045594053165,-0.03270712260719834,axis_score,0.009183333333333314,12
price_family_ma12_structural_linked,alameda_county_ca__county,2025-01-31,demand,-0.08477373676043443,-0.08712373676043442,axis_score,-0.002349999999999991,1
price_family_ma12_structural_linked,alameda_county_ca__county,2025-02-28,demand,0.0680976001360424,-1.9066530624271827e-05,axis_score,-0.06811666666666666,2
price_family_ma12_structural_linked,alameda_county_ca__county,2025-03-31,demand,0.07658425996376997,0.030200926630436623,axis_score,-0.046383333333333346,3
price_family_ma12_structural_linked,alameda_county_ca__county,2025-04-30,demand,-0.13140977505234402,-0.12424310838567737,axis_score,0.0071666666666666545,4
price_family_ma12_structural_linked,alameda_county_ca__county,2025-05-31,demand,-0.06705265589496455,-0.11321932256163122,axis_score,-0.046166666666666675,5
price_family_ma12_structural_linked,alameda_county_ca__county,2025-06-30,demand,-0.10846595901530269,-0.1209659590153027,axis_score,-0.012500000000000011,6
price_family_ma12_structural_linked,alameda_county_ca__county,2025-07-31,demand,-0.030241117145702462,-0.053241117145702455,axis_score,-0.022999999999999993,7
price_family_ma12_structural_linked,alameda_county_ca__county,2025-08-31,demand,-0.09378313264915603,-0.12211646598248935,axis_score,-0.02833333333333332,8
price_family_ma12_structural_linked,alameda_county_ca__county,2025-09-30,demand,0.09630380831066727,0.03238714164400061,axis_score,-0.06391666666666666,9
price_family_ma12_structural_linked,alameda_county_ca__county,2025-10-31,demand,0.09488248885120112,0.039632488851201145,axis_score,-0.05524999999999998,10
price_family_ma12_structural_linked,alameda_county_ca__county,2025-11-30,demand,-0.04268682615808024,-0.04697015949141358,axis_score,-0.00428333333333334,11
price_family_ma12_structural_linked,alameda_county_ca__county,2025-12-31,demand,-0.029174055730344553,-0.06517405573034454,axis_score,-0.03599999999999999,12
price_family_ma12_structural_linked,alameda_county_ca__county,2026-01-31,demand,-0.19655622985070864,-0.2180562298507086,axis_score,-0.021499999999999964,1
