candidate_id,geo_id,date,series_key,baseline_metric_score,challenger_metric_score,series_type,difference_challenger_minus_baseline,calendar_month
price_family_ma9_structural_linked,alameda_county_ca__county,2014-02-28,demand,0.5002016563108637,0.5002016563108637,axis_score,0.0,2
price_family_ma9_structural_linked,alameda_county_ca__county,2014-03-31,demand,0.44956853744233816,0.44956853744233816,axis_score,0.0,3
price_family_ma9_structural_linked,alameda_county_ca__county,2014-04-30,demand,0.39607309718512185,0.39607309718512185,axis_score,0.0,4
price_family_ma9_structural_linked,alameda_county_ca__county,2014-05-31,demand,0.5262091643649327,0.5262091643649327,axis_score,0.0,5
price_family_ma9_structural_linked,alameda_county_ca__county,2014-06-30,demand,0.45236586451868316,0.45236586451868316,axis_score,0.0,6
price_family_ma9_structural_linked,alameda_county_ca__county,2014-07-31,demand,0.5200127913690598,0.5200127913690598,axis_score,0.0,7
price_family_ma9_structural_linked,alameda_county_ca__county,2014-08-31,demand,0.42036064608851603,0.42036064608851603,axis_score,0.0,8
price_family_ma9_structural_linked,alameda_county_ca__county,2014-09-30,demand,0.5409053429327071,0.5409053429327071,axis_score,0.0,9
price_family_ma9_structural_linked,alameda_county_ca__county,2014-10-31,demand,0.6582311479056401,0.6582311479056401,axis_score,0.0,10
price_family_ma9_structural_linked,alameda_county_ca__county,2014-11-30,demand,0.596889293340581,0.596889293340581,axis_score,0.0,11
price_family_ma9_structural_linked,alameda_county_ca__county,2014-12-31,demand,0.6433143197399241,0.6608660725767979,axis_score,0.017551752836873713,12
price_family_ma9_structural_linked,alameda_county_ca__county,2015-01-31,demand,0.45548332646948186,0.5716050167884033,axis_score,0.11612169031892139,1
price_family_ma9_structural_linked,alameda_county_ca__county,2015-02-28,demand,0.598595515641947,0.6750268046404172,axis_score,0.07643128899847018,2
price_family_ma9_structural_linked,alameda_county_ca__county,2015-03-31,demand,0.7035105308155983,0.6503880755752092,axis_score,-0.053122455240389166,3
price_family_ma9_structural_linked,alameda_county_ca__county,2015-04-30,demand,0.6417079858265717,0.6773658223081255,axis_score,0.03565783648155374,4
price_family_ma9_structural_linked,alameda_county_ca__county,2015-05-31,demand,0.6231336012118969,0.6624269881209429,axis_score,0.039293386909046046,5
price_family_ma9_structural_linked,alameda_county_ca__county,2015-06-30,demand,0.4089865933773599,0.45471887140242534,axis_score,0.045732278025065465,6
price_family_ma9_structural_linked,alameda_county_ca__county,2015-07-31,demand,0.5158159180635358,0.5941751149652795,axis_score,0.07835919690174376,7
price_family_ma9_structural_linked,alameda_county_ca__county,2015-08-31,demand,0.4778134938276714,0.6487519481382188,axis_score,0.17093845431054738,8
price_family_ma9_structural_linked,alameda_county_ca__county,2015-09-30,demand,0.47498159842013177,0.6443755378140712,axis_score,0.16939393939393943,9
price_family_ma9_structural_linked,alameda_county_ca__county,2015-10-31,demand,0.49790935851377627,0.627694651052692,axis_score,0.1297852925389157,10
price_family_ma9_structural_linked,alameda_county_ca__county,2015-11-30,demand,0.3644879600959073,0.3767650183752783,axis_score,0.012277058279371034,11
price_family_ma9_structural_linked,alameda_county_ca__county,2015-12-31,demand,0.439474541930704,0.3770486574596068,axis_score,-0.062425884471097204,12
price_family_ma9_structural_linked,alameda_county_ca__county,2016-01-31,demand,0.5726992382057088,0.46325390808740047,axis_score,-0.10944533011830831,1
price_family_ma9_structural_linked,alameda_county_ca__county,2016-02-29,demand,0.6065722673409485,0.5272411529248717,axis_score,-0.07933111441607676,2
price_family_ma9_structural_linked,alameda_county_ca__county,2016-03-31,demand,0.45029729362764265,0.42026302957149075,axis_score,-0.030034264056151894,3
price_family_ma9_structural_linked,alameda_county_ca__county,2016-04-30,demand,0.39077984099386553,0.3853772025011946,axis_score,-0.005402638492670919,4
price_family_ma9_structural_linked,alameda_county_ca__county,2016-05-31,demand,0.47559884630963545,0.5239969471634854,axis_score,0.04839810085384999,5
price_family_ma9_structural_linked,alameda_county_ca__county,2016-06-30,demand,0.32832263533519834,0.40265587613480913,axis_score,0.07433324079961079,6
price_family_ma9_structural_linked,alameda_county_ca__county,2016-07-31,demand,0.46784744427248476,0.5211093699059363,axis_score,0.0532619256334515,7
price_family_ma9_structural_linked,alameda_county_ca__county,2016-08-31,demand,0.35094184782141197,0.32881556458084304,axis_score,-0.022126283240568922,8
price_family_ma9_structural_linked,alameda_county_ca__county,2016-09-30,demand,0.46605529253038014,0.431922784041749,axis_score,-0.03413250848863114,9
price_family_ma9_structural_linked,alameda_county_ca__county,2016-10-31,demand,0.3900465513310344,0.31267291203849495,axis_score,-0.07737363929253943,10
price_family_ma9_structural_linked,alameda_county_ca__county,2016-11-30,demand,0.3717755508628702,0.3592245293233288,axis_score,-0.012551021539541352,11
price_family_ma9_structural_linked,alameda_county_ca__county,2016-12-31,demand,0.25784099080878403,0.23600642994353044,axis_score,-0.021834560865253594,12
price_family_ma9_structural_linked,alameda_county_ca__county,2017-01-31,demand,0.21622310125487487,0.14234270416738765,axis_score,-0.07388039708748723,1
price_family_ma9_structural_linked,alameda_county_ca__county,2017-02-28,demand,0.34865673971115707,0.26077497157969537,axis_score,-0.0878817681314617,2
price_family_ma9_structural_linked,alameda_county_ca__county,2017-03-31,demand,0.30493900309288346,0.22443005204048963,axis_score,-0.08050895105239383,3
price_family_ma9_structural_linked,alameda_county_ca__county,2017-04-30,demand,0.20597586350508396,0.17356930424136868,axis_score,-0.03240655926371527,4
price_family_ma9_structural_linked,alameda_county_ca__county,2017-05-31,demand,0.2846371165468074,0.26097346812017336,axis_score,-0.023663648426634043,5
price_family_ma9_structural_linked,alameda_county_ca__county,2017-06-30,demand,0.17601742124975966,0.19032472474280634,axis_score,0.01430730349304668,6
price_family_ma9_structural_linked,alameda_county_ca__county,2017-07-31,demand,0.1945449311293907,0.22759391392996547,axis_score,0.03304898280057478,7
price_family_ma9_structural_linked,alameda_county_ca__county,2017-08-31,demand,0.12030076965333397,0.11976957619314463,axis_score,-0.0005311934601893442,8
price_family_ma9_structural_linked,alameda_county_ca__county,2017-09-30,demand,0.3669084728922954,0.32739983114603355,axis_score,-0.03950864174626184,9
price_family_ma9_structural_linked,alameda_county_ca__county,2017-10-31,demand,0.23020556485960442,0.17887764319630545,axis_score,-0.05132792166329897,10
price_family_ma9_structural_linked,alameda_county_ca__county,2017-11-30,demand,0.24475943138009146,0.23400885815976158,axis_score,-0.010750573220329879,11
price_family_ma9_structural_linked,alameda_county_ca__county,2017-12-31,demand,0.32093064611778155,0.2819844452721501,axis_score,-0.03894620084563144,12
price_family_ma9_structural_linked,alameda_county_ca__county,2018-01-31,demand,0.13958671373646278,0.10257561114068842,axis_score,-0.037011102595774364,1
price_family_ma9_structural_linked,alameda_county_ca__county,2018-02-28,demand,0.3047299017457108,0.2631725933281258,axis_score,-0.04155730841758498,2
price_family_ma9_structural_linked,alameda_county_ca__county,2018-03-31,demand,0.28221679274463174,0.22341452173897958,axis_score,-0.05880227100565216,3
price_family_ma9_structural_linked,alameda_county_ca__county,2018-04-30,demand,0.20456885981026815,0.16203230529661383,axis_score,-0.04253655451365432,4
price_family_ma9_structural_linked,alameda_county_ca__county,2018-05-31,demand,0.29674407408506787,0.3045034112391418,axis_score,0.007759337154073953,5
price_family_ma9_structural_linked,alameda_county_ca__county,2018-06-30,demand,0.15669916680541673,0.18843536323036764,axis_score,0.0317361964249509,6
price_family_ma9_structural_linked,alameda_county_ca__county,2018-07-31,demand,0.22241441470091994,0.3017902082273855,axis_score,0.07937579352646557,7
price_family_ma9_structural_linked,alameda_county_ca__county,2018-08-31,demand,0.059420269143177516,0.12167331944630799,axis_score,0.062253050303130476,8
price_family_ma9_structural_linked,alameda_county_ca__county,2018-09-30,demand,0.22870011710428215,0.23057052406323408,axis_score,0.0018704069589519368,9
price_family_ma9_structural_linked,alameda_county_ca__county,2018-10-31,demand,0.039854581950001335,0.054430031316141145,axis_score,0.01457544936613981,10
price_family_ma9_structural_linked,alameda_county_ca__county,2018-11-30,demand,0.10422233717324292,0.10763038611137263,axis_score,0.0034080489381297097,11
price_family_ma9_structural_linked,alameda_county_ca__county,2018-12-31,demand,0.0551438204691048,0.03862481308595235,axis_score,-0.01651900738315245,12
price_family_ma9_structural_linked,alameda_county_ca__county,2019-01-31,demand,-0.04700043232811688,-0.09329326768216316,axis_score,-0.046292835354046276,1
price_family_ma9_structural_linked,alameda_county_ca__county,2019-02-28,demand,0.22179013592522767,0.1351487032904982,axis_score,-0.08664143263472948,2
price_family_ma9_structural_linked,alameda_county_ca__county,2019-03-31,demand,0.09656936132555025,0.0016712131222257481,axis_score,-0.0948981482033245,3
price_family_ma9_structural_linked,alameda_county_ca__county,2019-04-30,demand,0.06779473350886361,0.0016971318111231246,axis_score,-0.06609760169774048,4
price_family_ma9_structural_linked,alameda_county_ca__county,2019-05-31,demand,0.07958010407778572,0.035894103089684076,axis_score,-0.043686000988101645,5
price_family_ma9_structural_linked,alameda_county_ca__county,2019-06-30,demand,0.030222683926903544,0.02341467899466719,axis_score,-0.0068080049322363535,6
price_family_ma9_structural_linked,alameda_county_ca__county,2019-07-31,demand,0.13961647311044556,0.12395458686748383,axis_score,-0.015661886242961734,7
price_family_ma9_structural_linked,alameda_county_ca__county,2019-08-31,demand,0.082237970413861,0.07238309407710061,axis_score,-0.009854876336760382,8
price_family_ma9_structural_linked,alameda_county_ca__county,2019-09-30,demand,0.21650070849539454,0.1868239115070261,axis_score,-0.029676796988368448,9
price_family_ma9_structural_linked,alameda_county_ca__county,2019-10-31,demand,0.06525457650190596,0.023430180708539698,axis_score,-0.04182439579336626,10
price_family_ma9_structural_linked,alameda_county_ca__county,2019-11-30,demand,0.07599602527411103,0.04361527819901831,axis_score,-0.032380747075092725,11
price_family_ma9_structural_linked,alameda_county_ca__county,2019-12-31,demand,0.14495870246797118,0.12318697952588048,axis_score,-0.021771722942090704,12
price_family_ma9_structural_linked,alameda_county_ca__county,2020-01-31,demand,0.01780085083536833,-4.230626870553589e-05,axis_score,-0.017843157104073866,1
price_family_ma9_structural_linked,alameda_county_ca__county,2020-02-29,demand,0.2895460877799339,0.206970822932331,axis_score,-0.08257526484760291,2
price_family_ma9_structural_linked,alameda_county_ca__county,2020-03-31,demand,-0.049000304714020046,-0.11096707293200174,axis_score,-0.061966768217981694,3
price_family_ma9_structural_linked,alameda_county_ca__county,2020-04-30,demand,-0.10678297942145554,-0.1476696767493413,axis_score,-0.040886697327885774,4
price_family_ma9_structural_linked,alameda_county_ca__county,2020-05-31,demand,-0.09178673050662198,-0.07297499160331689,axis_score,0.018811738903305092,5
price_family_ma9_structural_linked,alameda_county_ca__county,2020-06-30,demand,0.09067939786047799,0.0831765282450013,axis_score,-0.007502869615476693,6
price_family_ma9_structural_linked,alameda_county_ca__county,2020-07-31,demand,0.044388729920227354,0.060478734667368556,axis_score,0.0160900047471412,7
price_family_ma9_structural_linked,alameda_county_ca__county,2020-08-31,demand,0.048886375137635975,0.04164023524497226,axis_score,-0.0072461398926637124,8
price_family_ma9_structural_linked,alameda_county_ca__county,2020-09-30,demand,0.020882418634924658,0.008188750607553214,axis_score,-0.012693668027371444,9
price_family_ma9_structural_linked,alameda_county_ca__county,2020-10-31,demand,0.05399190877012498,0.05618694829679707,axis_score,0.0021950395266720837,10
price_family_ma9_structural_linked,alameda_county_ca__county,2020-11-30,demand,-0.022112567316627613,-0.03564986256905129,axis_score,-0.013537295252423677,11
price_family_ma9_structural_linked,alameda_county_ca__county,2020-12-31,demand,-0.21415416638881588,-0.2296941770144601,axis_score,-0.015540010625644224,12
price_family_ma9_structural_linked,alameda_county_ca__county,2021-01-31,demand,-0.2248875192721644,-0.3085942398817283,axis_score,-0.08370672060956388,1
price_family_ma9_structural_linked,alameda_county_ca__county,2021-02-28,demand,-0.0882410959179814,-0.17245824402750082,axis_score,-0.08421714810951941,2
price_family_ma9_structural_linked,alameda_county_ca__county,2021-03-31,demand,-0.11343177674181075,-0.1700883118447376,axis_score,-0.056656535102926855,3
price_family_ma9_structural_linked,alameda_county_ca__county,2021-04-30,demand,-0.0765788547263707,-0.07855660496786471,axis_score,-0.0019777502414940057,4
price_family_ma9_structural_linked,alameda_county_ca__county,2021-05-31,demand,0.1240711205499188,0.1333796259518279,axis_score,0.009308505401909098,5
price_family_ma9_structural_linked,alameda_county_ca__county,2021-06-30,demand,-0.07891939208948359,-0.024867034638349883,axis_score,0.05405235745113371,6
price_family_ma9_structural_linked,alameda_county_ca__county,2021-07-31,demand,0.06366067561488417,0.10932934701420685,axis_score,0.04566867139932268,7
price_family_ma9_structural_linked,alameda_county_ca__county,2021-08-31,demand,-0.05117792121033867,0.0017133409478518186,axis_score,0.05289126215819049,8
price_family_ma9_structural_linked,alameda_county_ca__county,2021-09-30,demand,-0.030721321202386524,0.04926264351615581,axis_score,0.07998396471854233,9
price_family_ma9_structural_linked,alameda_county_ca__county,2021-10-31,demand,-0.02422170439143736,-0.002775368974711409,axis_score,0.02144633541672595,10
price_family_ma9_structural_linked,alameda_county_ca__county,2021-11-30,demand,0.07881163990737422,0.10241733481137444,axis_score,0.02360569490400022,11
price_family_ma9_structural_linked,alameda_county_ca__county,2021-12-31,demand,0.13480672360692014,0.1923074061529249,axis_score,0.05750068254600477,12
price_family_ma9_structural_linked,alameda_county_ca__county,2022-01-31,demand,0.06980473879306476,0.07031957557990645,axis_score,0.0005148367868416936,1
price_family_ma9_structural_linked,alameda_county_ca__county,2022-02-28,demand,0.2590135416083273,0.19624199877362652,axis_score,-0.06277154283470077,2
price_family_ma9_structural_linked,alameda_county_ca__county,2022-03-31,demand,0.21416138543481783,0.16923198788428154,axis_score,-0.04492939755053629,3
price_family_ma9_structural_linked,alameda_county_ca__county,2022-04-30,demand,0.05761372696481394,0.0228973146861262,axis_score,-0.03471641227868774,4
price_family_ma9_structural_linked,alameda_county_ca__county,2022-05-31,demand,0.12188150463377365,0.1749772868669076,axis_score,0.053095782233133965,5
price_family_ma9_structural_linked,alameda_county_ca__county,2022-06-30,demand,-0.09230767732490859,0.00965419013953453,axis_score,0.10196186746444312,6
price_family_ma9_structural_linked,alameda_county_ca__county,2022-07-31,demand,-0.01732514780346874,0.07441574876376458,axis_score,0.09174089656723332,7
price_family_ma9_structural_linked,alameda_county_ca__county,2022-08-31,demand,-0.05108764966014952,0.0026559304439569,axis_score,0.05374358010410642,8
price_family_ma9_structural_linked,alameda_county_ca__county,2022-09-30,demand,-0.014137913979719516,-0.011081818056468962,axis_score,0.003056095923250554,9
price_family_ma9_structural_linked,alameda_county_ca__county,2022-10-31,demand,-0.10630494095715357,-0.13188254834888952,axis_score,-0.02557760739173595,10
price_family_ma9_structural_linked,alameda_county_ca__county,2022-11-30,demand,-0.13987649661639778,-0.14731157254559138,axis_score,-0.007435075929193596,11
price_family_ma9_structural_linked,alameda_county_ca__county,2022-12-31,demand,-0.05913573387731254,-0.07114318883877153,axis_score,-0.012007454961458996,12
price_family_ma9_structural_linked,alameda_county_ca__county,2023-01-31,demand,-0.15275413773936347,-0.209750142030058,axis_score,-0.05699600429069454,1
price_family_ma9_structural_linked,alameda_county_ca__county,2023-02-28,demand,-0.03387405175625763,-0.12950648418869007,axis_score,-0.09563243243243244,2
price_family_ma9_structural_linked,alameda_county_ca__county,2023-03-31,demand,-0.015513426098291292,-0.10545152133638655,axis_score,-0.08993809523809526,3
price_family_ma9_structural_linked,alameda_county_ca__county,2023-04-30,demand,-0.0963426129031446,-0.13416650670845434,axis_score,-0.03782389380530975,4
price_family_ma9_structural_linked,alameda_county_ca__county,2023-05-31,demand,-0.11242190641323788,-0.17510523974657122,axis_score,-0.06268333333333334,5
price_family_ma9_structural_linked,alameda_county_ca__county,2023-06-30,demand,-0.20452714936983937,-0.24383367110896983,axis_score,-0.03930652173913046,6
price_family_ma9_structural_linked,alameda_county_ca__county,2023-07-31,demand,-0.060906983600436615,-0.08533133885978174,axis_score,-0.024424355259345124,7
price_family_ma9_structural_linked,alameda_county_ca__county,2023-08-31,demand,-0.1985225066904928,-0.18343276310074919,axis_score,0.015089743589743604,8
price_family_ma9_structural_linked,alameda_county_ca__county,2023-09-30,demand,-0.05314808600373237,-0.09883735154045553,axis_score,-0.04568926553672316,9
price_family_ma9_structural_linked,alameda_county_ca__county,2023-10-31,demand,-0.21830875459327267,-0.1813437685988749,axis_score,0.036964985994397764,10
price_family_ma9_structural_linked,alameda_county_ca__county,2023-11-30,demand,-0.03228112231515888,-0.030197788981825555,axis_score,0.002083333333333326,11
price_family_ma9_structural_linked,alameda_county_ca__county,2023-12-31,demand,-0.2631995686790538,-0.26379956867905385,axis_score,-0.0006000000000000449,12
price_family_ma9_structural_linked,alameda_county_ca__county,2024-01-31,demand,-0.25742112400955075,-0.28650445734288404,axis_score,-0.029083333333333294,1
price_family_ma9_structural_linked,alameda_county_ca__county,2024-02-29,demand,-0.12417688591546445,-0.2396768859154645,axis_score,-0.11550000000000003,2
price_family_ma9_structural_linked,alameda_county_ca__county,2024-03-31,demand,-0.12005392175226134,-0.2136372550855947,axis_score,-0.09358333333333335,3
price_family_ma9_structural_linked,alameda_county_ca__county,2024-04-30,demand,-0.1802165043344452,-0.26338317100111186,axis_score,-0.08316666666666667,4
price_family_ma9_structural_linked,alameda_county_ca__county,2024-05-31,demand,-0.19319687043850203,-0.2090302037718354,axis_score,-0.015833333333333366,5
price_family_ma9_structural_linked,alameda_county_ca__county,2024-06-30,demand,-0.2442489712677292,-0.22249897126772922,axis_score,0.02174999999999999,6
price_family_ma9_structural_linked,alameda_county_ca__county,2024-07-31,demand,-0.183762634604483,-0.12517930127114968,axis_score,0.05858333333333332,7
price_family_ma9_structural_linked,alameda_county_ca__county,2024-08-31,demand,-0.2720796475409121,-0.24824631420757876,axis_score,0.023833333333333317,8
price_family_ma9_structural_linked,alameda_county_ca__county,2024-09-30,demand,-0.09598150208007977,-0.10853150208007975,axis_score,-0.012549999999999978,9
price_family_ma9_structural_linked,alameda_county_ca__county,2024-10-31,demand,-0.2502030157808985,-0.22716968244756516,axis_score,0.023033333333333322,10
price_family_ma9_structural_linked,alameda_county_ca__county,2024-11-30,demand,-0.23974087141140923,-0.22362420474474254,axis_score,0.016116666666666696,11
price_family_ma9_structural_linked,alameda_county_ca__county,2024-12-31,demand,-0.04189045594053165,-0.03949045594053168,axis_score,0.0023999999999999716,12
price_family_ma9_structural_linked,alameda_county_ca__county,2025-01-31,demand,-0.08477373676043443,-0.09420707009376775,axis_score,-0.009433333333333321,1
price_family_ma9_structural_linked,alameda_county_ca__county,2025-02-28,demand,0.0680976001360424,-0.01468573319729094,axis_score,-0.08278333333333333,2
price_family_ma9_structural_linked,alameda_county_ca__county,2025-03-31,demand,0.07658425996376997,0.019750926630436635,axis_score,-0.05683333333333333,3
price_family_ma9_structural_linked,alameda_county_ca__county,2025-04-30,demand,-0.13140977505234402,-0.12565977505234405,axis_score,0.005749999999999977,4
price_family_ma9_structural_linked,alameda_county_ca__county,2025-05-31,demand,-0.06705265589496455,-0.09305265589496456,axis_score,-0.02600000000000001,5
price_family_ma9_structural_linked,alameda_county_ca__county,2025-06-30,demand,-0.10846595901530269,-0.09663262568196936,axis_score,0.011833333333333335,6
price_family_ma9_structural_linked,alameda_county_ca__county,2025-07-31,demand,-0.030241117145702462,-0.03707445047903578,axis_score,-0.006833333333333316,7
price_family_ma9_structural_linked,alameda_county_ca__county,2025-08-31,demand,-0.09378313264915603,-0.11786646598248937,axis_score,-0.024083333333333345,8
price_family_ma9_structural_linked,alameda_county_ca__county,2025-09-30,demand,0.09630380831066727,0.0378871416440006,axis_score,-0.05841666666666667,9
price_family_ma9_structural_linked,alameda_county_ca__county,2025-10-31,demand,0.09488248885120112,0.06313248885120114,axis_score,-0.03174999999999999,10
price_family_ma9_structural_linked,alameda_county_ca__county,2025-11-30,demand,-0.04268682615808024,-0.030886826158080236,axis_score,0.011800000000000005,11
price_family_ma9_structural_linked,alameda_county_ca__county,2025-12-31,demand,-0.029174055730344553,-0.06417405573034454,axis_score,-0.03499999999999999,12
price_family_ma9_structural_linked,alameda_county_ca__county,2026-01-31,demand,-0.19655622985070864,-0.21563956318404193,axis_score,-0.019083333333333286,1
